listing_id,total_reviews,avg_rating
3571,9,4.5
3686,81,4.63
3943,443,4.82
4197,47,4.84
4373,24,4.9
4375,40,4.81
4967,31,4.74
5589,95,4.54
6165,22,4.94
11785,413,4.59
12442,115,4.61
13744,32,4.87
14218,101,4.6
17131,105,4.65
24712,157,4.27
26147,9,4.5
27281,15,4.77
27682,11,5
32087,15,4.85
34360,30,4.83
52092,196,4.35
62122,111,4.85
65012,15,4.5
67483,161,4.5
78264,42,4.69
79866,10,4.89
79867,10,4.9
93551,102,4.74
116951,82,4.67
153545,38,4.63
155859,130,4.87
158714,32,4.93
164069,198,4.85
174808,50,4.92
175608,186,4.31
196429,7,4.2
198685,153,4.73
201116,220,4.49
204741,116,4.59
205809,31,4.67
223203,11,4.7
223922,165,4.71
251611,1,5
251615,6,4.83
251619,9,4.22
262629,39,4.87
290001,147,4.83
298346,13,4.92
299030,26,4.86
303723,173,4.78
313405,14,4.69
322611,1,0
326938,25,4.8
339208,137,4.72
355527,149,4.78
382111,260,4.8
398284,94,4.77
409582,551,4.87
437005,105,4.85
453159,331,4.91
453315,875,4.88
494144,20,4.95
501809,32,4.91
542144,30,4.9
560341,22,4.72
563607,70,4.8
583236,23,4.81
610655,155,4.59
627758,12,4.58
638604,6,3.67
645298,11,5
654835,14,4.62
660514,6,4.2
688914,6,5
713529,605,4.31
723716,16,4.31
748316,696,4.87
763569,18,4.82
794213,268,4.6
800076,206,4.79
808830,379,4.89
815855,160,4.23
823194,13,4.77
828497,92,4.88
834919,18,4.94
841234,17,4.29
841260,14,4.43
842418,69,4.78
860336,464,4.73
860776,18,4.5
861775,22,4.82
871825,18,4.83
873182,43,4.57
883653,34,4.91
886283,54,4.64
887402,68,4.69
887461,16,4.44
888029,14,4.42
889302,121,4.74
892183,210,4.61
893529,1,0
898543,166,4.91
898544,127,4.91
900225,41,4.72
902573,23,4.74
902597,21,4.37
945426,378,4.96
997859,93,4.84
1002548,100,4.87
1003792,56,4.44
1018346,200,4.93
1026034,389,4.94
1048410,50,4.74
1083336,324,4.84
1092713,402,4.58
1112617,185,4.8
1116453,11,4.55
1126839,61,4.93
1138235,18,4.73
1174482,47,4.85
1177438,255,4.76
1205516,350,4.48
1225965,15,4.43
1245292,348,4.91
1270729,24,4.87
1273717,13,4.82
1280092,117,4.76
1294389,38,4.63
1340402,15,4.87
1396350,69,4.9
1407284,30,4.43
1416138,267,4.77
1446230,21,4.7
1449453,25,4.23
1472332,78,4.88
1484387,16,4.69
1488282,463,4.74
1520425,48,4.77
1537822,138,4.88
1561287,65,4.8
1571112,132,4.94
1613892,316,4.78
1628187,43,4.93
1628328,402,4.92
1641184,72,4.89
1644701,14,4.77
1667080,248,4.91
1688139,21,4.37
1688972,28,4.93
1761677,90,4.93
1778080,66,4.46
1789722,393,4.89
1806338,81,4.86
1813962,23,4.73
1824864,94,4.88
1838623,13,4.92
1841397,18,4.78
1860120,165,4.92
1864715,15,4.93
1865861,14,4.91
1867513,26,4.76
1880860,137,4.35
1896951,127,4.84
1901631,182,4.91
1936134,230,4.93
1971051,45,4.96
1978626,139,4.94
1997483,26,4.85
2033421,80,4.7
2060129,25,4.88
2089771,35,4.18
2097166,96,4.77
2098615,131,4.85
2111965,15,4.87
2115421,9,4.67
2137730,9,4.78
2141766,369,4.7
2187594,138,4.99
2241084,97,4.9
2241400,64,4.85
2257433,58,4.6
2257488,143,4.4
2259215,164,4.4
2277705,313,4.87
2304761,10,4.78
2308259,112,4.74
2308761,129,4.72
2310297,109,4.84
2318183,41,4.88
2318847,57,4.98
2337016,58,4.79
2343987,397,4.76
2351587,344,4.79
2361802,317,4.89
2365726,90,4.91
2371799,14,4.79
2380536,124,4.93
2410486,54,4.91
2413770,19,4.74
2419118,43,4.98
2420125,37,4.56
2466942,54,4.94
2468252,19,4.79
2476761,69,4.91
2477325,268,4.47
2477330,276,4.48
2479145,2,4
2483191,27,4.78
2501387,5,4.4
2501531,6,5
2516656,172,4.94
2523708,145,4.73
2538828,121,4.88
2543133,23,4.61
2547672,18,4.89
2551952,132,4.94
2648779,18,4.89
2657916,28,4.56
2685655,52,4.76
2694647,389,4.72
2788668,1,5
2791050,547,4.94
2874685,47,4.41
2897706,186,4.85
2919216,63,4.68
2964999,17,4.71
3011894,13,4.92
3051210,42,4.83
3103276,543,4.89
3119991,44,4.68
3136813,236,4.74
3175218,263,4.95
3199232,40,4.93
3201115,328,4.6
3317645,523,4.91
3391816,92,4.93
3410285,1,5
3544432,29,4.68
3601131,111,4.82
3604624,95,4.54
3627430,354,4.56
3633359,275,4.98
3635540,144,4.9
3645740,11,4.8
3651862,244,4.87
3698666,2,5
3760995,14,4
3761001,13,4.25
3789313,60,4.6
3806145,104,4.93
3810218,228,4.9
3821950,9,4.67
3822015,5,2.8
3822053,21,4.67
3822134,2,3.5
3851703,21,4.95
3861766,165,4.92
3897112,79,4.96
3898306,92,4.73
3907276,50,4.88
3911834,19,4.78
3912498,22,4.73
3914048,9,4.71
3964658,595,4.91
3996453,19,4.58
3996972,37,4.92
3997598,87,4.78
4024085,22,4.64
4025236,27,4.78
4025438,18,4.94
4033904,18,4.89
4054129,24,4.83
4055607,422,4.9
4055742,3,4
4083095,354,4.92
4085972,126,4.41
4092017,3,4.67
4190758,53,4.91
4204367,232,4.55
4231934,428,4.52
4244705,342,4.84
4278590,52,4.94
4284144,486,4.74
4286181,20,4.9
4301665,393,4.85
4325533,182,4.82
4341319,25,4.88
4359352,44,4.88
4408378,372,4.88
4417414,1,5
4420920,232,4.86
4427874,168,4.55
4438013,34,4.76
4447266,10,4.9
4468741,1,5
4484586,9,4.5
4535738,98,4.8
4545885,738,4.63
4552932,324,4.95
4565447,155,4.85
4567511,62,4.88
4574014,26,5
4579903,65,4.77
4580159,30,4.97
4604357,318,4.85
4605036,40,4.93
4616068,201,4.73
4622571,48,4.91
4634946,302,4.86
4635196,15,4.5
4645378,236,4.97
4708026,23,4.23
4758676,35,4.74
4764483,111,4.75
4767589,74,4.95
4789751,103,4.55
4801046,479,4.93
4841217,7,5
4848799,90,4.88
4860800,4,3
4881590,124,4.6
4887569,70,4.66
4922023,419,4.91
4924193,17,5
4928685,22,4.95
4943572,24,4.88
4948442,26,4.88
4954600,42,4.6
4978586,58,4.79
4978657,31,4.94
5003334,43,4.71
5009416,28,4.79
5012334,39,4.95
5014903,59,4.85
5015395,5,5
5018679,127,4.83
5026926,35,4.91
5030765,55,4.89
5030785,77,4.88
5051005,85,4.93
5066458,48,4.74
5075773,412,4.83
5076606,50,4.5
5082818,138,4.7
5089725,123,4.85
5111311,130,4.79
5132940,494,4.86
5140121,184,4.88
5145487,61,4.3
5154288,107,4.57
5156582,276,4.78
5166322,356,4.88
5195346,82,4.7
5239084,67,4.84
5262416,286,4.97
5278479,405,4.7
5318112,135,4.88
5354872,107,4.93
5372128,53,4.47
5405384,8,5
5405966,222,4.84
5560185,374,4.94
5565601,181,4.95
5592949,285,4.86
5593096,245,4.75
5660850,35,4.97
5661282,85,4.85
5692505,11,4.91
5725123,2,5
5755232,576,4.93
5780038,544,4.92
5790254,77,4.99
5825904,333,4.63
5834173,76,4.95
5847593,233,4.82
5862637,227,4.84
5903980,90,4.98
5930511,21,4.76
5955389,30,4.52
5970323,44,4.95
5977808,43,4.91
5985721,9,5
5986989,61,4.8
6004138,1,5
6014446,72,4.74
6014997,71,4.62
6027248,57,4.4
6047219,10,5
6047348,1,5
6049863,196,4.66
6066863,405,4.5
6072414,12,5
6091385,183,4.82
6103261,36,4.74
6118082,120,4.86
6120408,184,4.96
6133291,1,5
6133914,134,5
6155371,3,5
6157551,217,4.48
6176950,8,4.75
6227307,86,4.93
6247860,276,4.56
6275662,122,4.72
6314741,98,4.81
6327064,9,4.75
6331663,47,4.43
6333552,19,5
6334405,79,4.89
6355197,22,4.65
6374588,37,4.44
6389428,52,4.94
6404202,88,4.86
6424291,44,4.67
6425936,52,4.63
6431931,65,4.76
6438519,136,4.88
6447693,42,4.53
6479337,77,4.58
6490357,10,5
6516520,51,4.96
6557100,11,4.36
6569449,35,4.89
6572046,10,5
6590621,1,5
6598691,11,4.82
6612371,23,4.78
6614452,20,4.6
6614542,25,4.6
6620069,20,4.45
6627551,2,0
6645171,157,4.54
6673274,49,4.92
6674537,1,4
6690084,1,4
6717232,30,4.64
6746916,141,4.83
6759550,174,4.83
6832557,329,4.87
6835726,36,4.91
6836332,135,4.62
6881428,438,4.9
6881600,621,4.85
6923607,530,4.82
6956685,104,4.9
6969950,17,4.41
6971226,25,4.92
7020322,296,4.81
7038870,45,4.73
7060166,111,4.97
7076206,63,4.71
7090899,151,4.83
7109996,3,5
7181782,404,4.52
7198161,5,4
7220755,95,4.53
7245977,106,4.78
7259793,34,4.88
7290056,208,4.76
7319641,62,4.77
7384867,83,4.82
7385563,69,4.76
7387956,31,4.97
7429332,6,4.5
7438473,15,4.87
7452083,70,4.96
7542054,1,5
7547751,3,5
7559867,378,4.93
7599680,39,4.53
7599768,19,4.84
7626430,22,4.95
7629788,2,3.5
7660850,55,4.87
7677038,116,4.91
7677423,174,4.78
7714870,413,4.43
7714880,414,4.31
7725828,18,4.44
7733108,54,4.41
7733964,120,4.26
7744854,343,4.78
7800582,177,4.79
7801335,230,4.75
7826994,332,4.67
7930288,52,4.88
7931456,2,4
7952701,394,4.92
7968494,32,4.84
7982044,13,4.77
7990478,370,4.91
7997888,23,4.87
8072054,22,4.41
8078444,28,5
8118612,54,4.91
8125413,3,4.67
8165340,27,4.7
8190920,110,4.87
8206306,67,4.46
8266937,48,4.94
8267344,77,4.79
8292724,8,4.88
8300958,43,4.56
8301945,28,4.37
8339618,31,4.97
8353034,604,4.91
8362811,1,5
8363399,305,4.82
8372234,3,5
8381345,2,5
8384689,54,4.61
8397296,298,4.72
8404345,25,4.64
8409891,106,4.83
8419348,36,4.5
8424836,12,4.42
8440178,188,4.61
8468336,11,4.64
8479494,50,4.9
8488518,42,4.79
8550351,141,4.96
8565538,167,4.83
8568746,34,5
8581470,99,4.66
8606256,10,4.89
8608311,228,4.93
8616083,38,4.89
8645356,185,4.82
8645554,198,4.81
8645700,211,4.73
8646332,64,4.88
8646530,145,4.85
8682987,21,4.3
8710450,61,5
8737926,368,4.68
8741535,44,4.82
8796084,128,4.79
8809662,278,4.75
8811756,6,5
8830876,8,5
8839284,5,5
8865233,1,0
8897159,55,4.8
8902602,109,4.94
8933705,64,4.62
8964989,216,4.8
8965848,220,4.87
8967165,143,4.73
9012148,53,4.55
9028780,107,4.87
9094563,160,4.97
9113304,92,4.87
9116972,301,4.54
9138022,412,4.75
9156290,491,4.75
9168908,115,4.95
9171118,217,4.92
9177409,233,4.91
9199346,95,4.61
9215039,115,4.9
9282899,157,4.74
9283035,125,4.85
9318555,79,4.57
9329121,69,4.77
9363284,158,4.84
9371337,77,4.78
9410545,1,5
9428134,37,4.7
9430567,58,4.74
9473056,18,4.94
9489305,16,4.81
9496542,19,4.93
9551164,54,4.66
9576995,13,4.92
9586160,259,4.82
9596736,67,4.31
9624481,97,4.84
9644823,149,4.72
9674217,2,4.5
9694072,5,4.6
9697108,3,4.33
9704912,19,4.94
9727618,1,5
9732220,201,4.93
9788818,2,0
9789180,31,4.87
9807973,1,5
9854986,438,4.9
9855531,238,4.8
9855547,291,4.73
9902178,2,4
9907100,60,4.77
9920493,26,4.33
9954831,14,4.43
9972284,52,4.98
9973170,216,4.96
9975625,38,4.95
9993065,1,5
10021464,10,4.9
10021714,63,4.83
10021958,10,4.3
10033854,1,4
10059402,11,4.91
10059646,6,4.83
10066573,79,4.89
10082572,125,4.74
10097934,270,4.75
10104715,33,4.82
10120462,126,4.78
10173162,136,4.9
10249187,2,5
10311634,51,4.8
10343356,51,4.96
10368464,44,4.91
10384001,166,4.76
10403348,304,4.86
10405545,67,4.91
10407841,39,4.97
10408566,146,4.92
10418749,20,5
10429628,13,4.92
10436526,270,4.89
10453467,66,4.97
10477909,54,4.91
10526371,443,4.96
10542403,248,4.97
10543751,55,4.96
10543985,54,4.76
10544363,60,4.83
10550732,168,4.84
10551108,126,4.92
10560532,1,5
10575202,7,4.43
10594167,156,4.87
10617103,165,4.85
10626368,351,4.87
10636648,2,3.5
10651132,40,4.82
10659762,121,4.78
10660007,9,4.22
10685388,127,4.8
10694497,97,4.81
10733608,9,4
10787059,419,4.9
10788926,132,4.91
10790909,72,4.76
10792080,92,4.95
10875641,63,4.67
10880153,90,4.86
10923786,225,4.99
10948027,215,4.53
10978189,193,4.97
10999657,154,4.85
11031641,285,4.91
11036034,7,4.67
11087176,57,4.6
11105778,62,4.89
11126528,282,4.98
11144448,164,4.86
11168876,134,4.87
11176974,439,4.83
11183754,260,4.95
11184153,27,5
11241307,545,4.74
11296745,15,4.67
11299890,54,4.83
11317188,303,4.82
11357292,46,4.64
11371592,55,4.87
11413391,115,4.56
11417936,13,4.69
11436980,480,4.77
11513680,193,4.94
11514239,260,4.77
11528631,457,4.7
11529762,477,4.8
11530845,464,4.74
11544564,12,4.55
11553508,25,4.76
11553692,96,4.95
11555687,143,4.86
11566779,280,4.82
11592639,100,4.53
11599968,304,4.79
11604073,31,4.84
11637325,117,4.83
11639515,358,4.75
11689750,64,4.94
11692311,23,4.74
11714338,52,4.9
11720627,316,4.79
11721962,244,4.95
11759609,35,4.94
11767916,146,4.82
11797378,26,4.92
11809415,70,4.93
11838693,372,4.89
11851356,20,5
11865642,167,4.87
11866275,296,4.79
11866513,77,4.99
11868093,328,4.8
11868625,323,4.8
11888245,296,4.77
11946738,17,4.19
11970099,27,4.96
11970434,181,4.59
11982553,22,5
12035781,7,5
12055525,43,4.79
12088417,46,4.86
12107868,3,4
12113216,73,4.81
12152132,51,4.78
12152164,1,5
12158471,1,5
12173928,163,4.27
12174879,11,4.64
12183872,5,5
12193565,58,4.81
12202079,223,4.97
12219364,14,4.77
12223526,35,4.94
12243205,234,4.91
12253009,431,4.93
12289125,81,4.67
12314626,255,4.81
12324845,15,4.8
12362098,110,4.91
12399984,49,4.84
12400338,45,4.58
12421372,124,4.94
12423375,285,4.96
12431578,11,4.6
12433404,1,0
12446479,3,3.33
12488997,4,5
12494558,57,4.96
12513824,26,4.81
12532661,11,4.8
12535607,70,4.99
12543010,6,5
12579823,3,5
12581800,10,5
12600421,27,5
12603290,76,4.93
12623775,123,4.85
12623839,77,4.82
12634006,11,4.91
12643387,12,5
12646701,230,4.83
12650953,8,5
12656977,6,5
12678029,1,5
12758931,79,5
12784285,156,4.9
12792233,110,4.96
12794738,369,4.93
12833258,106,4.88
12850682,11,5
12851881,35,5
12864169,71,4.93
12865283,382,4.88
12866552,9,4.67
12866878,28,4.89
12869982,3,4.5
12885229,90,4.84
12886507,114,4.96
12902944,1,4
12916338,177,4.77
12926545,155,4.94
12927810,11,4.27
12935921,21,4.95
12948696,5,4.8
12973607,109,4.98
13001509,24,4.38
13005087,248,4.66
13030607,1,5
13038149,172,4.84
13078902,46,4.89
13082269,114,4.79
13096118,78,4.73
13096614,38,4.89
13108950,11,4.55
13112085,466,4.73
13112324,3,4.67
13133987,107,4.77
13138525,1,5
13153398,1,3
13175413,36,4.97
13199320,17,4.82
13199849,500,4.78
13207086,93,4.91
13208131,112,4.61
13210656,25,4.83
13247788,149,4.99
13280319,203,4.79
13313002,292,4.94
13316914,34,4.5
13330903,4,4.67
13342086,2,0
13390535,17,4.29
13410561,68,4.99
13417691,198,4.92
13487361,9,5
13491888,190,4.86
13492207,173,4.73
13494833,27,4.85
13501642,42,4.93
13513245,6,5
13524358,56,4.73
13527196,48,4.96
13529372,72,4.86
13530889,7,5
13542720,5,5
13570789,24,5
13577736,16,4.94
13577810,7,4.14
13578244,423,4.93
13578526,7,4.14
13616522,142,4.84
13618435,1,5
13620848,45,4.89
13622959,263,4.85
13623770,9,4.38
13635817,250,4.92
13641373,82,4.99
13649140,4,4.75
13683939,33,4.94
13685445,111,4.88
13697918,6,4
13698365,23,4.61
13727764,390,4.69
13748008,106,4.8
13764058,20,4.85
13802298,15,4.86
13802779,361,4.91
13809783,44,5
13894976,30,4.97
13913413,1,4
13913758,58,4.9
13926632,158,4.72
13941732,31,4.94
13959404,1,0
13967117,41,4.73
13992113,71,4.59
13995983,20,4.74
14027788,12,5
14073773,4,4.33
14083967,3,5
14086586,244,4.95
14101888,308,4.89
14108883,6,4.67
14117917,122,4.75
14148096,2,5
14184210,2,5
14201057,32,4.77
14236545,158,4.4
14236884,151,4.42
14239874,207,4.58
14258587,102,4.82
14264684,25,4.79
14312770,39,5
14322493,162,4.6
14331755,16,4.86
14333797,40,4.8
14341370,176,4.98
14353375,526,4.71
14357248,144,4.95
14360838,6,4.83
14374409,156,4.95
14421376,2,5
14426673,37,4.84
14426998,31,4.8
14444701,19,4.94
14446252,23,4.81
14447623,24,4.96
14501592,379,4.85
14506047,124,4.73
14520972,69,4.62
14548071,2,4
14555537,160,4.93
14563049,9,4.75
14590973,90,4.55
14594639,31,4.74
14600054,45,4.58
14629317,350,4.88
14660503,24,4.83
14669337,17,4.94
14685847,205,4.91
14694714,17,4.94
14744997,32,4.83
14748391,53,5
14760734,33,4.42
14767042,1,0
14805243,337,4.91
14865465,239,4.77
14886854,51,4.96
14890121,102,4.97
14899604,16,4.67
14912655,152,5
14913168,189,4.84
14918834,1,5
14944917,270,4.88
14979902,33,4.73
14981562,14,4.45
14982432,14,4.79
15007795,13,4.82
15014312,487,4.8
15058397,46,4.98
15060731,57,4.91
15063053,102,4.98
15080581,209,4.98
15081446,92,4.54
15092261,59,4.95
15093819,7,4.86
15115566,20,4.9
15124278,25,4.76
15132389,6,4.83
15143237,254,4.86
15155205,1,5
15165917,128,4.37
15171376,261,4.9
15176149,3,5
15194332,230,4.73
15195673,157,4.9
15205271,290,4.91
15206984,59,4.49
15209243,154,4.67
15217220,3,0
15218873,186,4.95
15238910,88,4.53
15239074,174,4.87
15248451,42,5
15248566,5,5
15251965,1,5
15252636,3,3.33
15253221,4,4.5
15264519,5,4.4
15284961,20,4.75
15288203,76,4.96
15313139,25,4.92
15326344,102,4.71
15328533,86,4.91
15336949,10,5
15343221,209,4.82
15343995,160,4.85
15345702,5,4.8
15354249,112,4.96
15357947,4,5
15369535,24,4.67
15373088,728,4.91
15397701,163,4.82
15404328,140,4.52
15408045,234,4.96
15419112,195,4.91
15419652,2,5
15420562,67,4.73
15421820,145,4.81
15422186,26,4.8
15451584,2,5
15483564,49,4.96
15484350,26,4.76
15494076,1,5
15499002,1,5
15522091,205,4.9
15522419,249,4.9
15523073,163,4.93
15552175,26,4.96
15558485,279,4.95
15564599,478,4.82
15604857,111,4.86
15605124,57,4.82
15610482,96,4.48
15615256,4,4.75
15618501,13,4.77
15620627,465,4.98
15624823,4,4.5
15646617,1,0
15655208,31,4.81
15658197,123,4.71
15665231,112,4.93
15701093,17,4.94
15720606,155,4.91
15734466,269,4.68
15740602,11,5
15743578,4,5
15744305,18,5
15752720,17,5
15772089,10,4.7
15790449,140,4.96
15802301,1,5
15805076,43,4.83
15806545,26,4.88
15808888,318,4.9
15817486,55,4.7
15820983,127,4.99
15843220,61,4.84
15844475,59,4.58
15899330,90,4.81
15911315,19,4.84
15914701,94,4.3
15928247,226,4.82
15935211,33,4.78
15937364,89,4.92
15938415,112,4.86
15940738,2,5
15941219,11,4.91
15958616,231,4.71
15962871,268,4.96
15963788,225,4.93
15966383,7,4.57
15967879,343,4.86
15972360,183,4.79
15980497,73,4.88
15981013,86,4.9
15985071,212,4.87
15988991,13,4.92
15998418,15,4.93
15999394,25,4.96
16002068,1,5
16013376,8,4.88
16014460,5,4.75
16016813,3,5
16018100,51,4.8
16019820,10,5
16040704,52,4.76
16052295,38,4.97
16054632,3,4.33
16131739,105,4.91
16140977,262,4.73
16142893,72,4.86
16148686,26,4.96
16157784,66,4.91
16162225,45,5
16164463,7,4.83
16174330,10,4.8
16174851,14,4.79
16178596,6,4.83
16179637,45,4.91
16199286,12,5
16200955,219,4.83
16202179,12,4.83
16204388,15,4.87
16204459,1,5
16206381,40,4.95
16215950,121,4.79
16218083,5,4.2
16229826,2,5
16239379,1,5
16242339,1,5
16256111,150,4.86
16257743,538,4.81
16273179,39,4.79
16284799,94,5
16284824,426,4.93
16284856,238,4.97
16285321,94,4.95
16285366,4,4.75
16285598,4,5
16285755,3,4.67
16286156,7,4.71
16286331,6,4.5
16294829,71,4.91
16296814,156,4.97
16300909,15,4.85
16309028,15,4.64
16309873,12,4.67
16312601,161,4.95
16323750,13,5
16331827,2,5
16332139,9,5
16334557,202,4.83
16335709,71,4.75
16343000,1,5
16343789,82,4.67
16344337,3,4.33
16348636,111,4.94
16352310,6,5
16353039,1,5
16359763,20,4.65
16361327,14,4.5
16376614,10,4.56
16379151,2,4.5
16380562,431,4.92
16381317,464,4.93
16382509,313,4.86
16395494,84,4.93
16405079,335,4.71
16412264,85,4.93
16413061,96,4.99
16413243,3,5
16415014,25,4.96
16415389,17,4.71
16423741,9,4.25
16427431,1,0
16427522,341,4.92
16434871,36,4.86
16441567,75,4.83
16448459,20,4.95
16453579,1,5
16453909,44,4.95
16454685,353,4.94
16462028,149,4.8
16467073,177,4.85
16469368,258,4.85
16476556,44,4.64
16487154,2,5
16487475,390,4.82
16490471,5,5
16497765,167,4.82
16512132,396,4.96
16514018,157,4.91
16515949,80,4.94
16518770,90,4.93
16521785,205,4.63
16525202,34,5
16528623,45,4.93
16530141,10,4.89
16541090,5,5
16544141,218,4.82
16544641,7,4
16545176,6,5
16545332,16,4.81
16555755,4,5
16557144,2,5
16576444,1,5
16583485,3,5
16589585,295,4.89
16593929,205,4.58
16600553,5,4.8
16602138,88,4.69
16605239,108,4.85
16613766,6,4.83
16620442,36,4.94
16628982,1,5
16629472,378,4.84
16630937,137,4.56
16633159,1,5
16634181,142,4.76
16635517,145,4.97
16650454,160,4.59
16651819,9,3.75
16664148,10,4.8
16673346,1,5
16675897,199,4.85
16676204,30,4.9
16678182,53,5
16684913,256,4.92
16684937,8,5
16685950,248,4.76
16688529,8,4.88
16691141,6,4.67
16693813,15,5
16701782,153,4.88
16703018,12,4.5
16704758,37,4.73
16710435,182,4.96
16716427,322,4.94
16732639,76,4.99
16738134,171,4.99
16741874,139,4.78
16753438,143,4.92
16755291,104,4.98
16757351,28,4.82
16764417,110,4.62
16767868,38,4.89
16776926,11,4.91
16781108,25,4.96
16789250,30,4.5
16795499,47,5
16798447,12,4.17
16806562,1,5
16808703,429,4.91
16811541,28,5
16811770,94,4.95
16815528,99,4.99
16821423,105,4.87
16825256,95,4.76
16828556,6,4.8
16829087,102,4.96
16830342,103,4.9
16830544,21,4.89
16832746,16,4.67
16839227,19,4.95
16853088,186,4.46
16864365,10,4.78
16869795,45,4.98
16874804,34,4.68
16882568,398,4.98
16885819,6,5
16910466,357,4.76
16928186,2,5
16959752,4,5
16973661,158,4.96
16985729,10,4.8
16999869,7,5
17004838,4,4
17007485,7,5
17025961,9,4.67
17037978,97,4.82
