listing_id,total_reviews,avg_rating
17038720,69,4.46
17044362,202,4.98
17075061,183,4.8
17078088,274,4.82
17089486,86,4.88
17116424,48,4.83
17131099,64,4.73
17133266,2,5
17141233,537,4.81
17142042,58,4.86
17155824,108,4.75
17171614,166,4.57
17172606,69,4.57
17172878,60,4.65
17210375,294,4.89
17229275,6,5
17231793,476,4.94
17234433,169,4.68
17240994,3,5
17248804,97,4.37
17270036,130,4.92
17343156,57,4.86
17367416,21,4.9
17386536,256,4.91
17387565,40,4.7
17419427,52,4.77
17461004,6,4.83
17464583,9,4.71
17480877,3,5
17495091,34,4.79
17509422,2,4.5
17509770,23,4.91
17558492,206,4.48
17566027,35,4.85
17588084,64,4.59
17589398,73,4.85
17601148,2,5
17619774,29,4.62
17620157,104,4.53
17620806,72,4.35
17638871,42,4.93
17639543,134,4.78
17640610,23,5
17650262,60,4.93
17655720,36,4.47
17657537,46,4.3
17662150,108,4.84
17683880,60,4.57
17695736,60,4.65
17700270,270,4.77
17723426,3,5
17744570,261,4.78
17748684,79,4.95
17761010,45,4.91
17784595,225,4.96
17787277,120,4.82
17795487,51,4.59
17801044,26,4.81
17802334,48,4.96
17803183,32,4.84
17823178,45,4.62
17830430,118,4.54
17840858,178,4.97
17845244,25,4.92
17846412,64,4.92
17858987,5,5
17876945,98,4.66
17908474,116,4.64
17910772,374,4.81
17926693,54,4.96
17928566,52,4.54
17943771,16,4.63
17944042,286,4.99
17944480,34,4.41
17944757,22,4.09
17950707,87,4.77
17956698,174,4.93
17959615,271,4.62
17964221,218,4.74
17964535,254,4.79
17979497,403,4.85
17980645,202,4.84
17992341,69,4.86
18023259,419,4.76
18025636,86,4.98
18033145,169,4.69
18033653,160,4.88
18042619,48,4.94
18076615,86,4.99
18085124,75,4.86
18093802,101,4.87
18096306,208,4.88
18105893,81,4.88
18109324,17,4.81
18123048,140,4.79
18142381,146,4.53
18172755,24,4.79
18221455,87,4.89
18240442,73,4.61
18254306,35,4.43
18254897,144,4.86
18255984,41,4.83
18265537,26,4.85
18269812,63,4.95
18273515,235,4.49
18281120,136,4.89
18288362,349,4.77
18302761,194,4.84
18303467,37,4.54
18313133,127,4.8
18313435,92,4.73
18328986,1,0
18330823,289,4.69
18343787,4,5
18346849,8,5
18347212,15,4.73
18370655,55,4.67
18375992,185,4.88
18376901,75,4.57
18387961,24,4.43
18395089,186,4.93
18408563,3,5
18409075,151,4.9
18422244,5,3.2
18430302,91,4.87
18432474,4,5
18433862,77,4.7
18464067,136,4.88
18471909,208,4.83
18490163,27,4.37
18504338,146,4.97
18509858,106,4.62
18540749,75,4.64
18541897,77,4.65
18544136,62,4.67
18547083,157,4.71
18550089,1,0
18566562,156,4.81
18569197,14,5
18588325,99,4.66
18598439,330,4.78
18633212,4,5
18636769,24,4.83
18669853,81,4.75
18671463,72,4.68
18689667,528,4.89
18691537,77,4.55
18715548,21,4.9
18734756,394,4.91
18746031,274,4.95
18755044,13,5
18757058,181,4.85
18766546,94,4.7
18778039,38,4.71
18793592,281,4.86
18794709,56,4.8
18826674,93,4.78
18833579,34,4.85
18853536,273,4.86
18854142,39,4.87
18868200,2,5
18872794,6,4.5
18877636,12,4.75
18895758,10,4.4
18896504,11,4.73
18913122,179,4.8
18914687,162,4.64
18915056,139,4.77
18946919,195,4.95
18949151,406,4.79
18964858,76,4.55
18975927,7,4.71
19011416,353,4.97
19018633,13,4.92
19025023,104,4.9
19038120,31,4.84
19038305,108,5
19056913,54,4.76
19070844,128,4.8
19074623,114,4.81
19082321,44,4.98
19093209,82,4.48
19115559,60,4.87
19121191,1,0
19142630,415,4.81
19143583,9,4.89
19154251,74,4.92
19178372,82,4.95
19180793,9,4.44
19181932,138,4.83
19190869,106,4.57
19205234,84,4.8
19207688,312,4.76
19231140,30,4.83
19266872,13,4.46
19292454,2,4.5
19295997,65,4.82
19308865,4,4.5
19311563,54,4.85
19315537,8,5
19315567,6,4.83
19329377,83,4.47
19347077,221,4.82
19373525,82,4.77
19381762,314,4.91
19388218,12,4.67
19388832,189,4.94
19405358,119,4.93
19409558,8,5
19429471,118,4.59
19434002,11,5
19457942,3,5
19458263,6,5
19479297,184,4.88
19500901,187,4.78
19503298,213,4.91
19503995,161,4.88
19504284,22,4.91
19505495,260,4.6
19506309,2,5
19507167,1,5
19507382,1,5
19508480,262,4.9
19526445,3,5
19543599,5,5
19552660,39,4.92
19586234,181,4.55
19599646,191,4.91
19625495,104,4.72
19637156,1,3
19641640,10,5
19642299,118,4.97
19643671,27,4.85
19650280,68,4.47
19699547,59,4.88
19724962,247,4.81
19747472,135,4.87
19767116,191,4.83
19767321,190,4.88
19768378,48,4.98
19769087,250,4.9
19769612,18,4.94
19787253,54,4.89
19808563,3,4.67
19823942,3,3.67
19829493,25,4.68
19841607,50,4.94
19846846,50,4.65
19864452,53,4.98
19872890,212,4.92
19893878,3,5
19912376,1,5
19930688,32,4.81
19932136,202,4.63
19945206,25,5
19953017,134,4.96
19959131,38,4.76
19998720,26,4.35
20014244,203,4.78
20014526,140,4.78
20028160,1,5
20028213,10,4.67
20049395,213,4.85
20093002,6,5
20124890,325,4.93
20126341,138,4.92
20138171,503,4.83
20138796,268,5
20153702,6,5
20154201,166,4.82
20166365,383,4.84
20166788,130,4.46
20166874,138,4.53
20186574,49,4.75
20192249,212,4.64
20196565,4,5
20212862,16,4.88
20213058,289,4.88
20217934,1,5
20225499,6,4.83
20253006,15,4.87
20253785,97,4.89
20264444,20,4.8
20265888,161,4.8
20277898,4,4.75
20294927,24,5
20299513,23,4.73
20302085,4,5
20303609,7,4.67
20312322,18,4.72
20321277,39,4.9
20346757,40,4.65
20347049,36,5
20358943,77,4.84
20360072,81,4.9
20361292,11,5
20403640,117,4.73
20403766,202,4.74
20422457,52,4.85
20432523,2,5
20437419,6,4.67
20437717,241,4.85
20438692,221,4.88
20452932,185,4.63
20461027,12,4.42
20461139,25,4.64
20469824,110,4.89
20500529,16,4.75
20501703,101,4.95
20503212,6,5
20521864,69,4.84
20534938,74,4.61
20535352,60,4.9
20538744,472,4.96
20557004,3,5
20591529,72,4.76
20604877,191,4.95
20605356,1,5
20607002,68,4.81
20617856,221,4.94
20631517,13,4.92
20648805,21,4.95
20650534,50,4.66
20651859,73,4.96
20653842,12,5
20675654,9,4.11
20676811,38,4.77
20678886,29,4.31
20685727,15,4.73
20722572,2,5
20743970,6,5
20769447,184,4.93
20772004,31,4.26
20773444,148,4.68
20779267,91,4.7
20779465,65,4.75
20780000,4,5
20808151,5,5
20842495,4,4.75
20842924,294,4.78
20846063,14,4.29
20849583,102,4.79
20850080,122,4.66
20850266,136,4.68
20850507,71,4.56
20850591,118,4.5
20890165,1,5
20895152,1,3
20900080,5,5
20945085,5,4.8
20957404,20,4.74
20968665,260,4.97
20969903,199,4.87
20983563,55,5
20995225,83,4.99
21012348,76,4.51
21013396,166,4.89
21037539,26,4.42
21038149,37,4.54
21038479,79,4.52
21043913,60,4.6
21044002,32,4.53
21044056,30,4.67
21044104,15,4.53
21044972,36,4.94
21062208,42,4.71
21065888,9,4.89
21088019,187,4.82
21091764,133,4.89
21103562,62,4.9
21106596,214,4.88
21118188,118,4.97
21120222,3,5
21122879,256,4.98
21134013,255,4.81
21135212,79,4.7
21141774,6,4.8
21151433,48,4.67
21151752,72,4.63
21160435,54,4.81
21177503,27,4.63
21181175,149,4.69
21185273,52,4.54
21198255,26,4.91
21201876,55,4.95
21203282,141,4.96
21218730,6,4.67
21233791,275,4.83
21265927,16,4.94
21282511,27,4.74
21282988,147,4.86
21292577,39,4.58
21305912,201,4.96
21308895,31,4.65
21310291,384,4.79
21325478,110,4.66
21326028,228,4.64
21334476,305,4.76
21354341,66,4.89
21368941,256,4.99
21383659,13,4.23
21383867,66,4.52
21383885,7,5
21384121,62,4.66
21384208,31,4.48
21392155,174,4.91
21397208,6,4
21398898,31,4.58
21399073,21,4.2
21414624,27,4.67
21422900,104,4.88
21426400,32,4.2
21436504,2,5
21436977,175,4.97
21437643,228,4.4
21439632,150,4.65
21456367,247,4.85
21470573,50,4.82
21473043,185,4.7
21473050,93,4.75
21475020,137,4.88
21490840,7,4.14
21491206,5,5
21502153,122,4.89
21504736,85,4.86
21519530,14,4.57
21519849,20,4.7
21520487,146,4.86
21531280,100,4.83
21563946,58,4.68
21575396,4,5
21578601,118,4.43
21581702,10,5
21592968,7,5
21593076,5,5
21597502,36,4.81
21642372,72,4.99
21646963,83,4.72
21662190,304,4.39
21663102,107,4.8
21668724,4,5
21680495,18,4.56
21695571,144,4.94
21711623,2,5
21717185,70,4.89
21729336,95,4.77
21730002,246,4.89
21748348,2,5
21753674,69,4.93
21756049,1,0
21788048,134,4.93
21793152,360,4.89
21869442,9,4.78
21879862,7,4.71
21885282,93,4.67
21887183,188,4.85
21891422,9,4.89
21899068,214,4.86
21924660,68,4.99
21926539,40,4.53
21945058,7,4.86
21962401,296,4.54
21976567,173,4.8
21985828,27,4.96
21994848,160,4.83
21998156,34,4.91
21999937,24,4.96
22012269,152,4.71
22030677,10,4.9
22048871,145,4.81
22062712,59,4.93
22075568,14,4.64
22076921,188,4.55
22077110,178,4.81
22077168,255,4.71
22084822,42,4.54
22115415,264,4.93
22139377,55,4.96
22143128,3,4.33
22152012,60,4.82
22162839,1,3
22187642,39,4.95
22193388,30,4.55
22195887,194,4.25
22229408,20,4.85
22244228,33,4.7
22256315,3,5
22265652,2,4.5
22265966,242,4.84
22266299,204,4.78
22268306,1,4
22300841,210,4.91
22308082,232,4.81
22320621,6,5
22326779,46,4.52
22341207,122,4.8
22342450,1,5
22342950,31,4.97
22352986,21,4.76
22372488,6,3.83
22372846,35,4.29
22375645,9,5
22392135,203,4.85
22397505,126,4.83
22416682,297,4.94
22437845,122,4.94
22443658,147,4.72
22448594,72,4.9
22455225,59,4.95
22479866,3,5
22481060,11,5
22493531,22,5
22496638,161,4.91
22504339,1,0
22516816,5,4.8
22526002,1,5
22528979,4,5
22530963,73,4.9
22535385,187,4.96
22553714,6,5
22553946,216,4.71
22554380,174,4.83
22566196,14,4.29
22568357,310,4.95
22573620,128,4.64
22583236,99,4.8
22595540,105,4.84
22601186,6,5
22610265,13,5
22618081,12,4.75
22630382,1,0
22633189,175,4.96
22633496,1,5
22635130,157,4.81
22635161,16,4.69
22653176,12,4.67
22653398,1,4
22670474,13,4
22670678,37,4.92
22670776,39,4.21
22671304,206,4.96
22690411,138,4.99
22692174,14,4.14
22704423,313,4.91
22705219,94,4.6
22712422,214,4.9
22718715,148,4.95
22718758,67,4.96
22731034,45,4.89
22731835,4,3.75
22743952,21,4.95
22745173,173,4.83
22773755,265,4.83
22784246,182,4.59
22792088,127,4.78
22798280,180,4.49
22807715,16,4.88
22811023,36,4.86
22825478,127,4.86
22833646,137,4.94
22849113,171,4.43
22849373,53,4.38
22889193,157,4.83
22889391,132,4.69
22893510,7,4.86
22916511,6,3.67
22921760,5,5
22923604,11,5
22953793,4,4.5
22995477,25,4.44
22999950,89,4.78
23004319,137,4.9
23034323,87,4.94
23045163,2,5
23053269,254,4.41
23062368,29,4.55
23076529,23,4.83
23077094,122,4.97
23078865,76,4.87
23090614,51,4.78
23101507,199,4.77
23101522,12,4.92
23102166,16,4.75
23105556,2,3.5
23111121,402,4.77
23139332,206,4.76
23170552,435,4.91
23190741,104,4.76
23190751,15,5
23236188,18,4.83
23274279,2,5
23304101,98,4.69
23309447,190,4.98
23323086,118,4.87
23336463,4,5
23356586,5,5
23357913,170,4.84
23368804,147,4.95
23371128,25,4.64
23380375,236,4.84
23409975,23,4.83
23417618,35,5
23455407,6,4.5
23464005,218,4.67
23478836,72,4.74
23480691,135,4.73
23521918,169,4.83
23522812,241,4.93
23527224,14,4.92
23539251,1,5
23542186,105,4.92
23556288,185,4.92
23558219,3,5
23560608,68,4.9
23584521,12,4.64
23625381,326,4.54
23644899,195,4.89
23645709,136,4.43
23653501,33,4.18
23654043,39,4.62
23654380,22,4.64
23663749,84,4.43
23670148,43,4.53
23679681,134,4.87
23686072,2,5
23711210,221,4.6
23713101,222,4.8
23713183,36,4.92
23717403,10,4.7
23717829,14,4.79
23724012,243,4.91
23759196,17,4.82
23780677,267,4.88
23786164,49,4.74
23791737,256,4.91
23842535,23,4.65
23855370,1,5
23856917,81,4.88
23857828,18,4.78
23858688,53,4.53
23862201,155,4.84
23870678,43,4.98
23873985,3,4.33
23881282,29,4.93
23897784,13,5
23901583,15,4.53
23904984,2,5
23915943,5,4.8
23919462,4,5
23923052,100,4.47
23925940,20,4.95
23936205,10,5
23959565,66,4.71
23959717,11,4.55
23959952,32,4.63
23959984,26,4.68
23962049,175,4.73
23972524,127,4.59
23978671,84,4.5
23978800,131,4.59
23991340,149,4.83
23995986,10,5
23997894,292,4.91
23998270,211,4.76
24017245,10,4.8
24034008,120,4.41
24082486,106,4.92
24084817,146,4.77
24104817,6,4.8
24156847,3,5
24160728,148,4.71
24161482,90,5
24206768,46,4.89
24219528,3,4
24228973,5,4.6
24250678,82,4.73
24287607,2,5
24326005,109,4.6
24349574,95,4.68
24371327,115,4.86
24376463,20,4.45
24376933,36,4.75
24389155,72,4.69
24402356,46,4.91
24404499,1,5
24413216,7,4.71
24429053,26,4.48
24429083,47,4.94
24447321,88,4.83
24466018,7,4.71
24473622,246,4.89
24487223,183,4.89
24487468,112,4.86
24493324,42,4.95
24525516,3,5
24534127,95,4.96
24543542,15,5
24558490,110,4.74
24574606,35,4.94
24590286,164,4.9
24593697,21,4.95
24618350,252,4.78
24623980,112,4.71
24632346,118,4.9
24633318,44,4.93
24646004,344,4.95
24651395,1,5
24656720,122,4.53
24656817,42,4.95
24668757,87,4.79
24679376,2,5
24698468,88,4.89
24728111,46,4.63
24731528,47,4.87
24737866,200,4.72
24753315,123,4.65
24754002,65,4.98
24755870,89,4.96
24769267,267,4.72
24769658,3,5
24771122,314,4.73
24771408,264,4.71
24771697,387,4.6
24773385,317,4.78
24775374,136,4.91
24797782,97,4.94
24810161,39,4.92
24833451,172,4.47
24852013,39,4.89
24853281,10,4.33
24864186,62,4.24
24891103,64,4.98
24908065,71,4.96
24936527,73,4.67
24941379,101,4.5
24942094,15,4.87
24942889,15,4.87
24943100,13,4.85
24945114,56,4.89
24970653,71,4.9
24970939,10,4.7
25032515,221,4.92
25037403,5,4.6
25052809,101,4.87
25054523,228,4.96
25070949,1,4
25071659,162,4.85
25074638,9,5
25085673,35,4.94
25101761,246,4.99
25126483,100,4.94
25135916,1,5
25137893,136,4.82
25162568,81,4.65
25165694,10,4.4
25169104,108,4.61
25185724,64,4.55
25212021,13,4.77
25225844,8,4.71
25231412,52,4.94
25233215,23,4.83
25239060,119,4.87
25280093,232,4.85
25292714,11,5
25314826,90,4.62
25326593,6,4
25326610,61,4.57
25348151,11,5
25378845,177,4.88
25380396,141,4.93
25418257,4,4
25418737,167,4.71
25426037,39,4.74
25474562,56,4.8
25474638,70,4.51
25475308,56,4.55
25476758,11,4.64
25487660,79,4.65
25491424,1,5
25502416,268,4.74
25505828,121,4.52
25517107,68,4.94
25534627,293,4.91
25571727,229,4.93
25580143,179,4.64
25605861,110,4.97
25628990,4,5
25629848,23,5
25684079,104,4.87
25742193,300,4.7
25780267,121,4.87
25784565,22,4.64
25798423,76,4.87
25804997,178,4.92
25814369,431,4.86
25882830,2,5
25892279,11,5
25896860,175,4.81
25910521,1,5
25913368,15,4.79
25937857,10,4.44
25950556,4,4.75
25977017,169,4.91
26002321,34,4.82
26004413,135,4.79
26013461,2,5
26067478,60,4.8
26078296,23,5
26101337,4,2.75
26102160,45,4.8
26108745,14,4.57
26117108,121,4.9
26124265,4,5
26130196,52,4.92
26133778,160,4.92
26138340,42,4.76
26192482,57,4.77
26193712,2,3.5
26201810,71,4.72
26253393,148,4.77
26296408,1,4
26337047,92,4.93
26356627,144,4.94
26366926,14,4.07
26413555,230,4.64
26427409,45,4.33
26445685,2,4.5
26452635,115,4.85
26467861,38,4.92
26473487,12,5
26477012,9,4.33
26566778,58,4.52
26571232,38,4.7
26573028,123,4.62
26579917,197,4.92
26605048,133,4.89
26666485,58,4.78
26668219,3,5
26669063,41,4.71
26669187,68,4.85
26686977,64,4.55
26708700,123,4.66
26786454,198,4.95
26803712,12,4.92
26804150,19,4.79
26805068,28,4.68
26812495,161,4.86
26819224,8,5
26868703,142,4.84
26895761,203,4.89
26924135,40,4.88
26940356,67,4.81
26950500,3,4
26955762,9,4.67
26956067,25,4.76
26956333,27,4.52
26991564,60,4.38
26995160,34,4.89
26998386,141,4.91
27059660,136,4.91
27089942,5,3.2
27137715,143,4.8
27148863,73,4.97
27171117,76,4.97
27190473,168,4.86
27190553,186,4.68
27199803,3,5
27205325,122,4.91
27220012,82,4.98
27226405,46,4.87
27261590,42,4.95
27263226,7,5
27309215,218,4.93
27344873,75,4.41
27345174,81,4.3
27372418,50,4.9
27400526,129,4.97
27416204,90,4.72
27466057,124,4.74
27491163,2,5
27494657,46,4.93
27518177,12,4.92
27543541,40,4.98
27546981,187,4.82
27548833,22,4.77
27566914,130,4.97
27570172,19,4.32
27573552,41,4.83
27579183,72,4.88
27631877,208,4.95
27655220,7,5
27705648,164,4.88
27723741,43,4.58
27727699,3,3
27757068,212,4.96
27775041,110,4.92
27782318,18,4.94
27782885,125,4.94
27812605,98,4.52
27812793,98,4.76
27813807,108,4.6
27873291,52,4.96
27873912,51,4.98
27879405,119,4.63
27929757,9,4.89
27930601,4,4.25
27932589,37,4.95
27937041,13,4.92
27960316,250,4.74
27962382,93,4.83
27991634,9,5
28011711,15,4.87
28026865,81,4.81
28028316,87,4.97
28030381,7,4.71
28057069,94,4.6
28109182,77,4.82
28125608,9,4.5
28134094,7,5
28137320,6,4.33
28154722,107,4.84
28160365,6,4.67
28160590,5,4.8
28176850,2,5
28180978,81,4.99
28205073,77,4.86
28208123,22,4.77
28219027,115,4.9
28219170,21,4.81
28227027,11,4.82
28228016,246,4.85
28242044,8,4.14
28253557,355,4.98
28254584,1,5
28257191,152,4.82
28273187,67,4.93
28282457,31,4.52
28303977,82,4.73
28336119,111,4.67
28343131,44,4.84
28387345,321,4.83
28429419,58,4.79
28480971,12,4.33
28484136,25,4.96
28493426,72,4.71
28494518,111,4.35
28522288,109,4.96
28544907,11,5
28563385,10,4.6
28564940,157,4.97
28581396,7,4.33
28584255,16,4.5
28584343,13,4.23
28606289,144,4.97
28646312,89,4.98
28679737,1,5
28692012,123,4.47
28717282,140,4.86
28737073,38,4.95
28738052,53,4.74
28757369,56,4.77
28764474,2,5
28778293,24,4.57
28786757,128,4.89
28790411,1,5
28806419,26,4.96
28836027,2,3.5
28838584,74,4.77
28863314,81,4.88
28869341,112,4.91
28895568,181,4.8
28928881,173,4.84
28960863,104,4.94
28978838,260,4.83
28984713,64,4.45
28989507,7,4.86
29002608,128,4.72
29011049,63,4.92
29074698,199,4.71
29076048,158,4.9
29081447,26,4.96
29082182,1,5
29082809,131,4.69
29122757,113,4.96
29128073,86,4.99
29151289,177,4.93
29162686,84,4.93
29181009,68,4.91
29183117,19,3.93
29189874,36,4.97
29206059,23,4.86
29236747,74,4.89
29254496,136,4.76
29280642,6,5
29285817,47,4.83
29307373,42,4.69
29315833,23,4.7
29339623,60,4.77
29458183,88,4.74
29483761,96,4.74
29487241,131,4.95
29487264,125,4.91
29507715,5,4.4
29517587,8,5
29518918,10,4.9
29542444,23,5
29562913,2,5
29575909,14,4.77
29594500,32,4.91
29629930,67,4.79
29673231,63,4.94
29701036,206,4.9
29730963,10,4.9
29739564,104,4.97
29756696,73,4.89
29771907,182,4.95
29775784,4,5
29781743,75,4.63
29802594,260,4.87
29804690,16,5
29853236,100,4.67
29856280,197,4.91
29877600,10,5
29895484,16,4.56
29923648,33,5
29925515,2,4.5
29942074,57,4.68
29964176,9,4.33
29966209,128,4.81
30016962,1,5
30037580,92,5
30037994,94,4.9
30090744,169,4.92
30101500,138,4.91
30108431,2,5
30115570,276,4.89
30128318,27,4.74
30178288,36,4.97
30179598,21,4.74
30185255,28,4.75
30186137,3,0
30251286,83,4.66
30253483,253,4.91
30264882,8,4.2
30289153,215,4.89
30290466,208,4.78
30291498,182,4.86
30324130,69,4.75
30325364,328,4.56
30343678,212,4.79
30377034,73,4.97
30378859,27,4.89
30394567,380,4.89
30395396,1,5
30418774,1,4
30445479,76,4.8
30477900,20,5
30510623,12,4.42
30512163,17,4.94
30557727,10,4.7
30561986,31,4.55
30711356,17,4.71
30739175,104,4.41
30739818,130,4.86
30740961,116,4.84
30743279,118,4.89
30775571,109,4.88
30793481,4,4.5
30798257,205,4.9
30812242,126,4.98
30824111,99,4.95
30849806,30,4.93
30883584,49,4.9
30909388,11,5
30914797,45,4.98
30952933,6,4.83
30953867,21,4.81
30958606,1,4
30981199,34,4.65
30984676,3,5
30989473,92,4.91
30989749,55,4.87
31016026,99,4.76
31083342,11,4.36
31088980,67,4.9
31099388,5,4.4
31125533,71,4.93
31139508,3,5
31161347,36,4.8
31167292,1,0
31189367,55,4.87
31190454,187,4.91
31191457,104,4.72
31222441,17,5
31222679,95,4.88
31236410,64,4.97
31239094,122,4.93
31239154,109,5
31241819,84,4.77
31249608,158,4.84
31283575,72,4.72
31290549,4,3.33
31306721,135,4.88
31332079,2,5
31338157,91,4.75
31382358,140,4.94
31388922,2,5
31389662,87,4.6
31390865,129,4.91
31412643,8,5
31421230,74,4.95
31444864,31,4.86
31448594,12,5
31472311,18,4.89
31473995,70,4.79
31490653,74,4.5
31513085,12,4.92
31517023,5,5
31531466,32,4.78
31562778,1,5
31570396,192,4.98
31592816,218,4.76
31599341,5,4.6
31621711,2,4.5
31643469,71,4.97
31708124,126,4.9
31714187,98,4.93
31741258,9,5
31758275,59,4.81
31806041,3,5
31806927,87,4.17
31809354,192,4.96
31824034,7,3.6
31824956,28,5
31828748,9,4.89
31830631,74,4.82
31836147,158,4.85
31836433,94,4.66
31863489,3,4.67
31876627,3,5
31883221,10,4.6
31899730,32,4.63
31925283,110,4.84
31929526,90,4.72
31953126,34,4.59
31954059,1,5
31986507,185,4.83
31987896,134,4.63
32013688,21,4.71
32020017,13,4.69
32021833,108,4.75
32036948,46,4.93
32041730,62,4.63
32049221,88,4.99
32069236,175,4.84
32071127,177,4.89
32082239,4,5
32082459,17,5
32083321,95,4.68
32101601,68,4.82
32104084,22,5
32127784,11,4.91
32151631,10,4.4
32167524,130,4.46
32168146,84,4.27
32168514,196,4.78
32182085,15,4.67
