listing_id,total_reviews,avg_rating
32182670,2,3.5
32202044,1,4
32232683,7,4
32269087,191,4.96
32270141,28,4.96
32284361,88,4.93
32285211,35,4.89
32298306,7,4.71
32308418,11,4.73
32341970,1,5
32358982,109,4.55
32361612,88,4.75
32387655,2,5
32421507,68,4.91
32446700,8,4.75
32447133,133,4.89
32451420,55,4.91
32464624,40,4.93
32476053,38,4.95
32492651,145,4.93
32492660,46,4.8
32501240,27,4.59
32515738,104,4.59
32521904,81,4.94
32524882,31,4.71
32550823,20,4.85
32610738,16,4.69
32613185,171,4.99
32616215,20,4.8
32640238,196,4.55
32648943,5,4.4
32654680,2,5
32691966,12,4.92
32694234,41,4.68
32726582,229,4.92
32747171,76,4.79
32749515,148,4.82
32753218,18,4.78
32763621,22,4.82
32766486,49,4.78
32767428,18,4.28
32787044,47,4.98
32801568,1,3
32807714,2,5
32812876,68,4.78
32815444,135,4.81
32816553,28,4.89
32846587,24,4.67
32872580,80,4.81
32899986,214,4.78
32919163,85,4.94
32937933,8,4.5
32941255,182,4.97
32944639,15,4.87
32953300,74,4.93
32960721,56,4.89
32962889,93,4.48
32991383,9,4.56
33008668,79,4.95
33015333,2,5
33062807,4,4.75
33062870,1,5
33065338,61,4.84
33067914,6,4.5
33070034,243,4.72
33077259,23,4.68
33083210,15,4.87
33096397,105,4.93
33155005,2,5
33156240,76,4.8
33160476,41,4.71
33161628,63,4.78
33167831,113,4.92
33188218,96,4.57
33189272,213,4.6
33189368,82,4.54
33198326,31,4.97
33212893,64,4.83
33216192,65,4.83
33249301,31,4.74
33249537,58,4.93
33260758,111,4.93
33275075,53,4.83
33276776,129,4.9
33277098,177,4.82
33277348,127,4.9
33330151,2,4.5
33360028,11,4.82
33366075,9,4.56
33374995,12,4.67
33375890,9,4.33
33376779,9,4.89
33388885,27,4.78
33391886,9,4.56
33396632,27,4.22
33427863,23,4.91
33455792,6,5
33469877,137,4.84
33485532,3,5
33492794,3,4
33492873,5,4.8
33497636,293,4.8
33498604,312,4.84
33498856,270,4.81
33516751,64,4.64
33517319,12,4.33
33522560,114,4.96
33526446,38,4.92
33530313,54,4.89
33552693,6,5
33584842,2,5
33587463,2,4.5
33632288,142,4.71
33633909,1,5
33636651,64,4.79
33639170,20,4.85
33660071,19,5
33664532,36,4.53
33718308,94,4.74
33718594,16,4.5
33721595,54,4.98
33766197,105,4.83
33768875,133,4.85
33771524,14,4.5
33772102,7,4.57
33802424,180,4.76
33804405,6,4.83
33827412,31,4.87
33830823,259,4.84
33854482,256,4.95
33856921,71,4.76
33857127,108,4.87
33857393,154,4.75
33881424,86,4.84
33882534,133,4.71
33907708,31,4.81
33911319,60,4.77
33972170,99,4.94
33984202,4,5
33996319,29,4.69
33997170,54,4.76
34019174,80,4.95
34023379,6,4.83
34024310,44,4.9
34054492,9,4.78
34124396,110,4.78
34127376,29,4.31
34137898,54,4.94
34144445,19,4.79
34156122,7,5
34172494,25,4.6
34175841,8,4.5
34176155,8,4.63
34180366,7,4.86
34183228,8,4.88
34201153,8,4.38
34211007,7,5
34227673,129,4.82
34243546,110,4.9
34296434,6,4.33
34303124,27,4.85
34311072,251,4.97
34328776,76,4.75
34365503,6,4.83
34371286,4,4.25
34416381,61,4.92
34421531,147,4.79
34421731,17,4.94
34422566,82,4.77
34449825,175,4.97
34466500,9,5
34473469,140,4.96
34510493,7,4.71
34546557,67,4.21
34568695,72,4.78
34590510,61,4.52
34594785,67,4.36
34602332,3,5
34603310,13,4.92
34621475,5,4.8
34624488,5,4.8
34624511,5,5
34624516,10,5
34624535,3,5
34624538,3,5
34644786,68,4.85
34665045,42,4.86
34676985,58,4.98
34719656,110,4.84
34737822,95,4.94
34748179,88,4.82
34776723,29,4.79
34777844,9,5
34859597,9,4.56
34868238,29,4.93
34884102,30,4.97
34895725,14,4.71
34905346,17,4.59
34910014,24,4.88
34912899,4,3.75
34913078,43,4.81
35001665,8,4
35068620,4,5
35079953,2,5
35095359,21,4.62
35153764,101,4.76
35161686,116,4.97
35201832,142,4.93
35202572,11,4.45
35220295,5,5
35224602,4,4.75
35224647,3,4
35224697,3,4.67
35224959,3,4.67
35225006,2,4
35225056,2,5
35225085,2,5
35225262,27,4.81
35225283,3,5
35251578,67,4.64
35253071,3,5
35253447,2,5
35253515,2,5
35254773,1,5
35255067,1,5
35255207,1,5
35255723,1,5
35263183,101,4.49
35265350,37,4.61
35309080,13,4.69
35309607,12,4.7
35316303,144,4.89
35321791,44,4.84
35336448,77,4.97
35343181,271,4.81
35382379,3,4.67
35398470,3,3.67
35414659,149,4.34
35419723,10,4.7
35449375,51,4.92
35454316,1,4
35471374,6,4.17
35480065,14,4.77
35516187,214,4.88
35517815,71,4.69
35564305,20,4.65
35571953,1,5
35579189,39,4.46
35640948,58,4.79
35649783,71,4.85
35679103,48,4.75
35716823,6,5
35717206,20,5
35741692,191,4.97
35764525,49,4.69
35825394,2,4.5
35841334,21,4.67
35878322,105,4.8
35911851,102,4.96
35915972,6,5
35944422,4,4.75
35991621,5,4.8
36018226,1,5
36018580,1,4
36027092,6,4.67
36027382,10,4.3
36027557,152,4.68
36027693,8,4.63
36028001,13,4.54
36028494,9,4.33
36028730,1,5
36029068,3,5
36030026,47,4.91
36035592,95,4.95
36037856,195,4.98
36038579,21,4.62
36067662,5,4.6
36107557,45,4.71
36109968,1,3
36111184,24,4.83
36117343,12,4.25
36117442,9,3.78
36131321,36,4.31
36136479,6,3.67
36163603,52,4.71
36165468,5,5
36165711,4,3.5
36166901,1,5
36170124,8,4.38
36176762,79,4.89
36194044,9,4.56
36194212,3,5
36204632,75,4.95
36229440,95,4.78
36240480,39,4.51
36257002,102,4.74
36257592,100,4.87
36258139,87,4.66
36258704,85,4.75
36259395,128,4.76
36260091,213,4.66
36282039,132,4.73
36298242,2,4
36299357,2,5
36302896,2,4.5
36311887,6,5
36331667,1,5
36341382,148,4.89
36344348,7,4.43
36348357,20,4.4
36351097,20,4.8
36352140,3,3.67
36356881,7,4.86
36414607,164,4.85
36426562,20,4.45
36440922,99,4.59
36450591,141,4.94
36451226,65,5
36488009,24,5
36512982,60,4.7
36519416,5,5
36543234,2,5
36543439,3,5
36543601,3,5
36544572,8,5
36560997,64,4.73
36566138,17,4.88
36596036,13,4.69
36608550,105,4.79
36694782,124,4.93
36705115,44,4.91
36720015,58,4.69
36772403,26,4.85
36791323,2,3
36801219,278,4.85
36909059,80,4.98
36914105,3,3.67
36930675,53,4.79
36940209,89,4.9
36945683,6,4.83
36972948,50,4.84
36978357,5,5
36978416,5,5
37002662,18,4.53
37016029,92,4.64
37018045,3,4.33
37018830,90,4.93
37042335,1,4
37050513,84,4.94
37060825,10,4.3
37062219,26,4.73
37093375,2,5
37093526,5,4.8
37093610,3,3.67
37093653,1,5
37106577,1,5
37106646,34,4.74
37138408,1,1
37179241,2,5
37179549,20,4.95
37181831,80,4.96
37185264,144,4.94
37200045,4,3.75
37203714,27,4.81
37212596,223,4.95
37243016,6,4.83
37253675,32,4.9
37257094,8,4.5
37288321,9,4.67
37295012,219,4.84
37298554,4,4.5
37299481,118,5
37303418,166,4.98
37310740,2,4
37310777,1,5
37310830,2,5
37333237,46,4.87
37336048,1,4
37398889,64,4.8
37403447,29,4.93
37421005,102,4.99
37431165,14,4.93
37455236,19,4.84
37456647,4,5
37458898,32,4.94
37493632,24,4.92
37553007,30,4.93
37553551,2,5
37556887,6,4.83
37582482,2,3.5
37584015,1,3
37584699,1,5
37586149,1,5
37593687,74,4.89
37602271,2,0
37621055,37,4.92
37672383,81,4.93
37699827,1,5
37721712,28,4.89
37743958,28,4.57
37800391,122,4.97
37804001,12,4.75
37833461,30,4.93
37834451,70,4.83
37838983,97,4.7
37850686,34,4.53
37881373,60,4.82
37883736,7,4.57
37889765,101,4.96
37916753,5,5
37919332,27,4.74
37945689,4,4.75
37986544,18,4.78
38013091,1,3
38021592,182,4.95
38051117,2,5
38087789,24,4.88
38092385,70,4.87
38104114,136,4.6
38104981,119,4.71
38133336,166,4.77
38140187,39,4.72
38149408,80,4.94
38156682,1,5
38160741,46,4.85
38161147,22,4.55
38176610,33,4.63
38184618,109,4.68
38193277,36,4.86
38216280,60,4.85
38216432,58,4.88
38266236,95,4.99
38321510,75,4.99
38328694,52,4.98
38351461,38,4.89
38356056,13,4.62
38385816,129,4.71
38394573,38,4.35
38403632,35,4.74
38409028,144,4.89
38459539,49,4.73
38478357,290,4.99
38483487,28,4.68
38483490,7,4.71
38488259,60,4.8
38509835,1,5
38574393,46,4.87
38581209,41,4.76
38646781,186,4.98
38666039,2,4.5
38671339,41,4.78
38698346,358,4.88
38711311,21,4.67
38720480,2,3
38729928,4,5
38730383,186,4.92
38730401,144,4.89
38758823,6,4.67
38783401,22,4.95
38793598,9,4.44
38800413,23,4.91
38826918,27,4.33
38841656,16,4.63
38848688,98,4.71
38869884,67,4.96
38892449,4,4.75
38894046,10,4.9
38902013,91,4.97
38915618,7,4.71
38932132,18,4.72
38944130,2,5
38955978,10,4.8
38978425,37,4.89
38984310,29,4.48
39009137,29,4.59
39021954,2,4.5
39053292,16,4.75
39058403,7,5
39083672,23,4.91
39096388,73,4.59
39131912,10,4.2
39156460,40,4.85
39191601,2,5
39194624,1,0
39197008,5,4.6
39199879,11,4.73
39300798,66,4.97
39302442,2,4
39321498,6,4
39322009,12,4.58
39333843,19,5
39354244,1,5
39356964,113,4.92
39362231,73,4.9
39362772,9,4.67
39364813,1,5
39388806,222,4.93
39437109,171,4.94
39445808,159,4.81
39446397,21,4.9
39448601,1,0
39484120,18,5
39485961,12,4.5
39486703,52,4.98
39502852,5,4.4
39535837,56,4.77
39561481,9,4.22
39570942,1,5
39580024,87,4.79
39596942,3,5
39604002,29,4.48
39604041,231,4.71
39604044,60,4.62
39604046,7,4.29
39606749,6,4.83
39642928,19,4.58
39650278,70,4.66
39652312,69,4.75
39692838,7,4.86
39726649,320,4.95
39752076,70,4.66
39755135,1,4
39798533,58,4.88
39800501,21,4.95
39809926,7,4.86
39813890,34,4.47
39836531,63,4.94
39870792,2,5
39870807,3,5
39870809,2,5
39900735,5,4.6
39963605,207,4.94
40001426,23,4.91
40002408,30,4.9
40003333,179,4.91
40004941,52,4.96
40029212,24,4.54
40058973,81,4.57
40064739,5,5
40137146,22,4.73
40152598,49,5
40160080,100,4.98
40162430,1,4
40167882,1,5
40171111,1,3
40171821,29,4.93
40181171,17,4.82
40182964,29,4.28
40183958,27,5
40212701,1,5
40224977,7,5
40234923,17,4.82
40235096,82,4.67
40279351,60,4.7
40303292,47,4.66
40305227,1,5
40311897,11,5
40330483,111,4.88
40341225,44,4.75
40341398,23,4.74
40342072,115,4.63
40347895,78,4.85
40348377,10,5
40373899,5,4.8
40382471,2,5
40394019,1,5
40415504,1,5
40415566,3,4.67
40424768,9,4.33
40427918,2,5
40428080,33,4.48
40431665,89,4.8
40464508,116,4.95
40466225,60,4.6
40466314,44,4.43
40466323,50,4.32
40471239,3,5
40471244,1,5
40471249,1,5
40471255,6,4.67
40471263,4,5
40475058,7,4.71
40489781,18,4.94
40491514,3,4.67
40500030,239,4.91
40501907,89,4.99
40513350,8,4.5
40514362,63,4.84
40535574,39,4.97
40544114,50,4.8
40558120,61,4.85
40561900,178,4.93
40567873,63,4.89
40595270,136,4.9
40608158,17,4.88
40612056,77,4.83
40613735,189,4.97
40620454,88,4.84
40632048,1,5
40655736,24,4.96
40656084,48,4.94
40656549,36,4.97
40664133,19,4.05
40670698,51,4.96
40706032,92,4.73
40712972,2,5
40717616,32,4.91
40721023,5,4.6
40736026,19,4.95
40748525,128,4.9
40750190,7,4.71
40779306,152,4.95
40783246,21,4.7
40786381,16,4.63
40815014,8,5
40826443,30,4.8
40826512,2,5
40897645,48,4.81
40900395,88,4.73
40900667,41,4.61
40915258,10,4.9
40945181,94,4.97
40950741,306,4.48
40950757,17,4.47
40950769,6,4.67
40950779,3,4.33
40950787,145,4.41
40950797,7,4.71
40950812,5,4.8
40961021,12,4.08
40971368,3,5
40988436,3,4.67
41011067,43,4.93
41024183,16,4.38
41028528,153,4.86
41033518,114,4.86
41049221,62,4.52
41049584,39,4.87
41049930,31,4.61
41050961,26,4.58
41062883,1,5
41078150,9,4.89
41123506,29,4.93
41131947,27,5
41132050,18,4.89
41151596,32,4.94
41152512,38,4.87
41152887,41,4.9
41157132,31,4.87
41170597,39,4.82
41193245,90,4.71
41195183,5,5
41204749,1,5
41217130,137,4.81
41241000,14,4.93
41288772,1,4
41289517,4,5
41298255,88,4.35
41319051,16,4.88
41320138,49,4.47
41325296,39,4.41
41326764,19,3.89
41334841,21,4.86
41342070,88,4.97
41344281,59,4.78
41352395,166,4.95
41370307,4,5
41377434,54,4.93
41446706,51,4.55
41449378,1,5
41449751,4,5
41481671,165,4.95
41494842,28,4.93
41497635,3,5
41498029,38,4.74
41524252,33,4.73
41528513,227,4.81
41537206,97,4.97
41558012,66,4.95
41566665,46,4.7
41574604,40,4.8
41575870,1,5
41587645,5,5
41590342,5,5
41607274,7,4.57
41607767,5,4.8
41608018,5,5
41608325,5,4.8
41611678,3,4.33
41612888,25,4.25
41614602,88,4.91
41642040,2,1
41646213,5,4.8
41649764,22,4.05
41656697,27,4.96
41686973,64,4.94
41715029,2,5
41718233,40,4.13
41718261,47,4.64
41738460,5,4.6
41760756,1,5
41789453,1,5
41802165,22,4.95
41833840,3,4
41841497,54,4.98
41853446,14,4.57
41858298,7,4.57
41861613,10,5
41862620,58,4.84
41873907,53,4.64
41875412,1,5
41876638,2,5
41878944,19,4.79
41879459,3,4.33
41880509,32,4.66
41903285,19,4.58
41929080,23,5
41964584,126,4.9
41983676,87,4.79
41983952,5,5
41984085,3,4.67
41984118,4,5
41984156,1,5
41993096,2,5
42003632,36,5
42016076,52,5
42020847,18,4.89
42033815,1,5
42037592,80,4.94
42039308,40,4.83
42046602,75,4.97
42068276,3,4.67
42073006,85,4.95
42090210,67,4.96
42105576,1,4
42130320,70,4.59
42156198,15,4.47
42163212,25,4.88
42179779,20,4.65
42180264,75,4.93
42194513,1,2
42199762,32,4.91
42222012,9,4.22
42247870,111,4.94
42255228,6,4.2
42255732,16,4.56
42256081,6,4.17
42256352,218,4.4
42270572,22,4.14
42272149,1,5
42291087,14,4.93
42296497,123,4.65
42309218,27,4.85
42316829,16,5
42318051,15,4.73
42388653,5,4.8
42400486,13,4.69
42403468,1,5
42403607,1,5
42430178,1,0
42451061,9,4.89
42455028,92,4.65
42459578,23,5
42469980,5,5
42490650,34,5
42494017,1,5
42503052,218,4.89
42517169,17,5
42518842,17,4.82
42532796,2,5
42542287,12,4.25
42548617,12,4.33
42559196,4,5
42559665,40,4.75
42577611,16,4.81
42588777,122,4.77
42590098,94,4.87
42592552,10,4.7
42619320,5,5
42620250,75,4.85
42645490,3,5
42646134,25,4.92
42650292,67,4.81
42694055,9,5
42765421,2,5
42768807,157,4.87
42776834,57,4.37
42791712,37,4.38
42811670,1,1
42811690,3,4.67
42811700,2,5
42811705,4,5
42811710,4,4
42811718,2,5
42811724,2,3
42811730,4,4.25
42811738,1,5
42811743,1,4
42811750,3,4.33
42811753,4,4.75
42811764,6,4.83
42811767,4,5
42811773,5,5
42811779,2,3
42811782,3,5
42811785,1,5
42811810,3,5
42811815,2,5
42811816,5,4.8
42811820,3,4.33
42811826,4,3
42811840,3,4.67
42811874,1,5
42811887,2,5
42811902,2,4.5
42811909,5,5
42811915,3,4
42811933,1,4
42811943,2,3
42811953,2,4.5
42811958,2,4.5
42811961,2,3.5
42829620,1,5
42834842,126,4.82
42867623,1,5
42870950,1,5
42879511,113,4.81
42915638,32,4.91
42929391,45,4.82
42939091,6,5
42941255,29,4.66
42941476,6,4.67
42957495,5,5
42963525,10,5
42964787,1,5
42986431,60,4.97
43036130,99,4.53
43041734,1,3
43044374,66,4.88
43059320,70,4.91
43069039,1,4
43078743,15,5
43080288,4,4.5
43080292,1,4
43082323,2,3
43082486,8,4.88
43088464,2,5
43088469,5,5
43088473,5,4.6
43088476,1,5
43088477,3,5
43088478,4,4.75
43088479,6,4.83
43088482,2,5
43088483,5,4.8
43088490,3,3.67
43104720,3,4
43111277,16,4.5
43124008,1,4
43142142,2,5
43147860,1,5
43157756,26,4.38
43159768,35,4.71
43186270,50,4.68
43186585,10,4.9
43186713,44,4.82
43186909,87,4.62
43188285,1,5
43220779,102,4.74
43246407,26,5
43275081,6,5
43286567,161,4.94
43303387,62,4.85
43341208,134,4.72
43346847,11,4.82
43375153,2,5
43401597,7,4.86
43415299,141,4.84
43432062,60,4.8
43432957,6,5
43465858,15,4.93
43474809,11,5
43476141,37,4.97
43476241,93,4.76
43478560,69,4.75
43479699,117,4.77
43479886,6,4.33
43481170,14,5
43496551,15,4.53
43517424,1,5
43534310,66,4.94
43544205,3,4.67
43544281,39,4.54
43564400,19,4.89
43569290,17,4.71
43605387,19,4.89
43652954,113,4.94
43676822,112,4.7
43676824,141,4.7
43676905,41,4.68
43689658,10,4.3
43730156,78,4.94
43750294,14,4.86
43753382,1,5
43767520,9,5
43767651,9,4.89
43767660,11,5
43770692,49,4.92
43785004,5,5
43804122,1,5
43845709,25,4.88
43868902,91,4.98
43884836,79,4.95
43888344,1,4
43923337,17,4.24
43939342,82,4.93
43950218,130,4.65
43982311,57,4.95
44004664,4,5
44088653,2,3.5
44119414,76,4.62
44119683,147,4.9
44119904,129,4.93
44120058,74,4.85
44132992,21,4.48
44134766,5,5
44138643,1,5
44147355,1,3
44195935,8,5
44206370,129,4.95
44207611,10,5
44207617,3,5
44211888,2,5
44272586,62,4.97
44291860,8,4.88
44378904,44,4.61
44389677,61,5
44405864,20,4.8
44406768,15,4.87
44410205,36,4.72
44410630,35,4.66
44433757,11,4.82
44433902,6,3.67
44443615,5,4.8
44444193,56,4.96
44465992,40,4.6
44472965,2,5
44483573,1,5
44485729,51,4.86
44506423,1,5
44517251,22,4.95
44519337,36,4.64
44519347,48,4.79
44519348,33,4.88
44521112,152,4.91
44521751,14,5
44533310,20,4.95
44539302,81,4.86
44559749,65,4.91
44597062,8,5
44646998,19,4.95
44666220,36,4.89
44678950,22,4.82
44683319,64,4.84
44697615,38,4.53
44702772,101,4.83
44743616,2,4.5
44832737,16,5
44869358,11,4.91
44995788,6,5
44998055,38,4.66
44998059,78,4.76
44998087,37,4.76
45027736,5,4.4
45050405,11,4.18
45053446,10,4.3
45076792,18,4.94
45076831,56,4.84
45097082,17,4.71
45099010,7,4.71
45118225,6,5
45125200,29,4.76
45125944,34,4.88
45128554,10,3.3
45164542,8,4.5
45165690,41,4.8
45177682,58,4.95
45185261,47,4.85
45187699,39,4.64
45190034,32,5
45191510,134,5
45220778,2,5
45223908,1,5
45241128,61,4.7
45274526,4,5
45291574,53,4.91
45304193,98,4.61
45313686,15,4.93
45345232,10,4.9
45380725,2,5
45385834,185,4.86
45397440,2,4.5
45399315,46,4.83
45400768,8,4.75
45410552,2,5
45419012,43,4.81
45422087,31,4.87
45424729,2,4.5
45432706,13,5
45436298,10,4.8
45450156,57,4.82
45454629,13,4.85
45475584,49,4.96
45494125,5,4.8
45495027,5,4.8
45495668,22,4.86
45498960,26,4.42
45499064,11,4.82
45499136,3,5
45504511,3,3.67
45506143,45,4.6
45511428,24,5
45512221,12,4.92
45516768,29,4.83
45524192,41,4.8
45531297,54,4.74
45548365,31,4.58
45549299,41,4.85
45597932,5,4.4
45599687,25,4.84
45610031,3,4.33
45623851,131,4.84
45648413,124,4.96
45654884,61,4.77
45655488,23,4.83
45657024,1,5
45669735,1,5
45670073,1,5
45670909,1,5
45671786,1,5
45672392,1,4
45672873,3,4.67
45673093,1,5
45675348,5,4.8
45675440,8,5
45676408,43,4.88
45685198,9,4.89
45685304,58,4.93
45698732,3,3
45698889,2,5
45699176,6,4.83
45719672,4,5
45721067,3,5
45726862,10,4.5
45740772,8,4.88
45752364,13,4.92
45753882,36,4.92
45756100,115,5
45756600,12,5
45763617,1,4
45766087,40,5
45770135,181,4.97
45774425,46,4.83
45774931,55,4.73
45784441,48,4.75
45789238,26,4.96
45796599,2,5
45809199,52,5
45810162,33,4.97
45813525,7,4.71
45816025,6,3.17
45860529,60,4.85
45865942,114,4.89
45866645,121,4.89
45877546,83,4.71
45885266,19,4.89
45893207,14,4.5
45898477,119,4.86
45909623,2,4.5
45916182,102,4.9
45938605,110,4.75
45941532,80,4.91
45942819,119,4.91
45956802,4,5
45959030,2,5
45959718,46,4.46
45964641,35,4.97
45973079,3,5
45977033,28,4.75
45990826,13,4.92
45993222,94,4.84
46004444,8,4.75
46006215,10,5
46020418,19,4.89
46023116,91,4.69
46040823,1,5
46044562,2,5
46048000,46,4.89
46048362,68,4.96
46048577,41,4.98
46049581,72,4.92
46049801,55,4.96
46049905,59,4.92
46052194,18,4.78
46052718,14,4.71
46054151,10,4.9
46106600,7,4.71
46120474,6,4.83
46138649,29,4.76
46141540,5,4.6
46146369,4,5
46193587,1,5
46231785,73,4.89
46232948,3,3.67
46276795,18,4.39
46277339,86,4.71
46289608,6,4.5
46293888,2,5
46296757,52,4.5
46298082,48,4.19
46306888,134,4.9
46338150,45,5
46348301,7,4.43
46356120,5,5
46358889,27,4.89
46372004,53,4.92
46372366,36,4.64
46376464,41,4.76
46376799,1,5
46377589,14,4.86
46377775,1,5
46407965,30,4.57
46413934,1,5
46414309,1,3
46418162,25,4.84
46419097,30,4.73
46419132,4,4.75
46419136,1,3
46419150,2,5
46419342,1,5
46419375,4,4.75
46428177,36,4.97
46433753,165,4.99
46435428,56,4.98
46450725,27,4.78
46451071,1,5
46451073,1,5
46451085,2,4.5
46451238,8,5
46451700,28,4.93
46453167,31,4.9
46453457,140,4.96
46460890,84,4.95
46464749,29,4.97
46470715,1,3
46472704,1,5
46472708,9,4.33
46472709,1,4
46472744,3,4
46472746,2,4.5
46475512,2,5
46475520,5,4.4
46475531,2,5
46475540,3,5
46475541,5,4.8
46475542,1,5
46475544,5,5
46475559,3,5
46487882,1,4
46488085,10,4.9
46488187,2,4.5
46495546,15,4.47
46506728,2,3.5
46507680,60,4.97
46513626,15,5
46529527,48,4.73
46529906,5,5
46530944,1,5
46530992,3,5
46531231,5,4.8
46531359,2,3
46545564,26,4.92
46546172,13,4.77
46551522,34,4.97
46576144,1,5
46578981,54,4.94
46598276,24,4.96
46602569,6,5
46604590,81,4.79
46611782,19,4.63
46615344,51,4.92
46618297,7,4.86
46626850,3,5
46628220,2,5
46630067,20,4.4
46635579,19,4.89
46646458,2,5
46665279,28,4.39
46676296,18,4.78
46678410,32,4.97
46694180,8,4.5
46695067,21,4.9
46696105,18,4.72
46696132,31,4.81
46707784,3,5
46708930,7,5
46713309,73,4.73
46729292,8,4.88
46731252,34,5
46731443,72,4.89
46738044,84,4.73
46751246,73,4.79
46757450,47,4.98
46771105,18,4.72
46797426,48,4.56
46797430,50,4.42
46813754,76,4.92
46819326,8,5
46820637,1,1
46835011,42,4.81
46835835,23,4.91
