listing_id,total_reviews,avg_rating
46850861,72,4.75
46859435,55,4.69
46861320,53,4.74
46861924,5,5
46862752,3,4.67
46875064,72,4.86
46875746,35,5
46902119,1,5
46920919,12,4.75
46922014,4,4.25
46922207,3,5
46922533,4,4.75
46923319,2,4.5
46923649,10,4.9
46926304,11,4.82
46935328,100,4.69
46937902,123,4.84
46938999,22,4.91
46944930,3,5
46951758,37,4.73
46962264,3,5
46978083,27,4.19
46981409,5,5
46987479,41,4.88
46987837,1,5
47008879,68,4.93
47011083,30,4.63
47031108,89,4.71
47043132,11,4.73
47052036,30,4.47
47052488,4,4.75
47073574,12,4.5
47092549,8,4.88
47118890,1,5
47124147,25,5
47134889,17,4.65
47137342,4,5
47137816,115,4.93
47160427,39,4.72
47160436,1,5
47170569,6,4.83
47175069,112,4.84
47196271,28,4.71
47196432,24,4.79
47200147,1,5
47200180,3,4.67
47206840,13,5
47217640,29,4.76
47230845,13,4.54
47235306,2,4.5
47236322,59,4.81
47236883,5,3.2
47260708,3,5
47271360,37,4.59
47273654,3,4.67
47276607,2,5
47286904,32,5
47312241,2,5
47317342,41,4.8
47334192,11,4.82
47336176,1,5
47338049,137,4.82
47338844,48,4.48
47344011,94,4.73
47350016,26,4.46
47361189,66,4.85
47391929,95,4.94
47395441,15,4.87
47404042,72,4.96
47407322,28,4.86
47419272,1,5
47419943,2,5
47421425,17,4.59
47422629,41,4.76
47429290,4,5
47431222,42,4.79
47447394,26,4.92
47451426,9,4.67
47467694,1,5
47469231,32,4.84
47486234,18,4.89
47487277,3,4.67
47491800,4,4.5
47495263,34,4.79
47498455,120,4.74
47538203,103,4.9
47546873,15,4.53
47548579,4,5
47560691,29,4.93
47568663,13,4.85
47581775,24,4.63
47582445,5,4.4
47584906,95,4.91
47585660,7,4.57
47585920,85,4.73
47586278,3,5
47591578,11,4.82
47720419,4,4.5
47729249,18,4.94
47742108,7,5
47770369,43,4.53
47770815,33,4.85
47785499,1,5
47802409,81,4.84
47815159,6,4.17
47817350,2,4.5
47826713,1,5
47830427,1,5
47849796,20,4.75
47852874,15,4.87
47871334,47,4.74
47872740,16,4.63
47879377,2,4.5
47893202,85,4.87
47904079,20,4.5
47904846,33,4.55
47906665,70,4.81
47907049,77,4.71
47942586,1,5
47949791,5,4.8
47950478,14,4.57
47952346,4,3.75
47962755,105,4.94
47965462,8,4
47976480,112,4.89
47982289,4,5
47990347,130,4.83
47991451,19,4.42
47992072,138,4.78
47997474,33,4.09
48010456,14,4.71
48029661,118,4.92
48037732,49,4.86
48039578,2,5
48039918,63,4.94
48065564,7,5
48070188,91,4.82
48080819,27,4.74
48102922,99,4.97
48113885,258,4.3
48120536,4,5
48130513,16,4.56
48133696,10,4.6
48134650,77,4.58
48165017,3,5
48166180,87,4.95
48167321,91,4.96
48172430,10,4.9
48179886,11,4.82
48184427,36,4.72
48206931,78,4.58
48216250,91,4.89
48228623,38,4.47
48229150,29,4.86
48238638,62,4.52
48253207,4,4.5
48265849,28,4.96
48267834,16,4.19
48268708,44,5
48279239,14,4.86
48281550,10,3.9
48298350,43,4.58
48298402,16,4.63
48300551,2,4.5
48313097,83,4.66
48313254,2,4
48324388,5,3.6
48326333,39,4.28
48334124,21,5
48344070,1,5
48357860,1,2
48358152,43,4.6
48359588,44,4.89
48360662,37,4.54
48367761,26,4.08
48369143,7,4.86
48380683,21,4.95
48381544,53,4.57
48383542,42,4.62
48392294,23,4.74
48401930,1,3
48402694,43,4.65
48420639,11,4.18
48420788,18,4.28
48425132,343,4.68
48427765,1,5
48428931,42,4.83
48431239,54,4.89
48448944,15,4
48452270,17,4.88
48480522,2,3
48480619,34,4.71
48483204,30,4.53
48498684,3,5
48498771,36,4.67
48498928,2,4
48498997,7,4.71
48502935,67,4.99
48518066,4,3.25
48550972,1,5
48559754,10,4.6
48560292,7,4.43
48560431,1,5
48572292,13,4.31
48572918,16,4.63
48580092,4,4
48581101,40,4.73
48581104,29,4.34
48587381,2,5
48588315,2,5
48600648,91,4.6
48601162,22,4.55
48602008,45,4.47
48603444,17,4.82
48603452,2,5
48612561,31,4.52
48622303,14,4.71
48624337,5,4.2
48628603,3,3
48628611,62,4.4
48628613,22,4.68
48628617,58,4.57
48628618,23,4.57
48628620,58,4.74
48628626,71,4.45
48628629,64,4.55
48645863,84,4.87
48646500,91,4.75
48654435,72,4.78
48656829,7,4.57
48679512,79,4.7
48680377,64,4.69
48681132,36,4.97
48694746,91,4.92
48697906,5,5
48698210,4,5
48698426,3,5
48698590,33,4.61
48699869,6,5
48701419,12,4.83
48702391,14,4.86
48710238,51,4.71
48713100,19,4.95
48734014,4,2.75
48734193,29,4.38
48734587,3,5
48746814,57,4.95
48751212,14,4.86
48751404,2,5
48751624,1,5
48751742,27,4.93
48751974,46,4.59
48752131,44,4.64
48754351,12,4.08
48757013,13,4.46
48764314,7,3.71
48764619,23,4.57
48766089,53,4.6
48768811,6,4.33
48769123,76,4.88
48780617,3,5
48789743,11,4.91
48804153,3,3.33
48822431,4,4.75
48827054,126,4.99
48831680,11,4.55
48832169,4,5
48832570,12,4.42
48832580,24,4.83
48841313,108,4.8
48844621,11,4.91
48851573,139,4.91
48862420,1,5
48871515,12,4.83
48882791,13,4.15
48883039,53,4.47
48884284,72,4.89
48885672,24,4.63
48888669,62,5
48901549,15,4.73
48906105,7,4.43
48916702,3,5
48918367,80,4.91
48919568,7,4.71
48928425,38,4.84
48933860,48,4.9
48934429,9,5
48939228,21,4.86
48940186,21,4.9
48948711,1,5
48950666,6,4
48950835,80,4.65
48957484,4,5
48968505,3,4.33
48973758,55,4.58
48975990,47,4.83
48977323,37,4.32
48978596,5,4.8
49013551,4,4.25
49014419,50,4.9
49017906,5,4.8
49018035,77,4.68
49029925,66,4.95
49031658,21,4.71
49044242,45,4.8
49045626,6,4.83
49061918,41,4.95
49068761,76,4.72
49071104,5,5
49080071,21,4.62
49089210,19,4.42
49114410,2,5
49126659,40,4.98
49135630,8,4.5
49158679,9,4.89
49159524,33,4.76
49160564,142,4.89
49177986,114,4.92
49181980,132,4.7
49183172,8,4.5
49198979,133,4.99
49212474,55,4.91
49213448,12,4.5
49215258,97,4.97
49218287,33,4.76
49230094,46,4.89
49233669,51,4.9
49254491,6,5
49254492,241,4.76
49254493,2,5
49254495,2,5
49256863,12,4.75
49268517,4,5
49273757,11,4.73
49287074,61,4.89
49344554,1,5
49346210,20,5
49359514,4,4.75
49362172,16,4.69
49364931,43,4.79
49371148,18,4.72
49396444,19,5
49400352,1,5
49400577,16,4.69
49423253,55,4.62
49424718,57,4.98
49425315,27,4.44
49425657,16,4.44
49425663,34,4.68
49425664,56,4.79
49446833,54,4.87
49447545,49,4.8
49475805,16,4.63
49480922,9,4.89
49509893,11,5
49516381,1,5
49517470,3,5
49517485,3,4.33
49517759,1,5
49529997,30,4.8
49532596,34,4.79
49540338,3,5
49544329,76,4.54
49544828,49,4.88
49550796,57,4.65
49550853,61,4.57
49564238,33,4.76
49568217,48,4.98
49571052,63,4.79
49588882,31,4.55
49589230,4,4.5
49594740,20,5
49597190,9,4.67
49615874,1,5
49627173,1,5
49632310,12,4.58
49634767,43,4.79
49638218,64,4.78
49656082,35,4.77
49660033,146,4.88
49660212,156,4.78
49666163,1,5
49668140,1,4
49670688,88,4.95
49671193,2,5
49671219,3,5
49675441,73,4.86
49685790,35,4.6
49690180,24,4.92
49691938,15,4.87
49692169,7,4.86
49692835,52,4.83
49703312,3,5
49703961,1,3
49710453,79,4.99
49714076,52,5
49737027,90,4.9
49739157,64,4.84
49760565,12,4.42
49764911,50,4.26
49790764,98,4.85
49792401,94,4.88
49814863,2,5
49837976,11,4.82
49838391,1,5
49846192,88,4.91
49847814,1,5
49854819,67,4.87
49855022,128,4.46
49874574,39,4.79
49887633,5,2.8
49887651,9,4
49900831,14,4.71
49925402,32,5
49929890,93,4.96
49930735,52,4.5
49932041,61,4.97
49942452,28,4.46
49962519,9,5
49979348,62,5
49987980,9,4.44
49995888,16,4.31
49998226,7,5
50011224,22,4.86
50012393,33,4.76
50030333,46,4.8
50034127,11,4.64
50049004,11,4.91
50050445,4,3.75
50063025,1,4
50064134,1,5
50065710,1,5
50067375,55,4.96
50070189,1,4
50070599,3,5
50087956,59,4.98
50092809,130,4.71
50104640,40,4.65
50105281,19,4.79
50111565,106,4.93
50113467,43,4.26
50117482,56,4.55
50118917,35,4.89
50120466,31,4.65
50120508,48,4.77
50120551,43,4.65
50136137,15,4.93
50137065,9,4
50137546,20,4.7
50151261,56,4.95
50154232,37,4.65
50165737,37,4.73
50181024,12,4.5
50187006,54,4.8
50189233,21,4.81
50189968,47,5
50189970,1,1
50194682,46,4.96
50215454,22,4.91
50226281,12,4.83
50242143,44,4.95
50244048,1,5
50245979,11,3.82
50246179,20,4.15
50246213,25,4.6
50246239,25,4.6
50270054,2,4.5
50282392,26,4.85
50285306,110,4.74
50289696,52,4.75
50290563,27,4.67
50303269,7,4.71
50305862,37,4.43
50315318,9,5
50320058,13,5
50327481,6,4.83
50327507,10,4.9
50328220,6,4.67
50329912,78,4.9
50333233,27,4.89
50337835,21,4.67
50337849,37,4.7
50356093,2,4
50356121,62,4.87
50356183,122,4.92
50357674,36,4.83
50359924,1,5
50364056,8,5
50394268,26,4.69
50397883,38,4.95
50402684,40,4.93
50417461,28,4.89
50433453,31,4.94
50437536,2,5
50438579,111,4.98
50440455,3,5
50444775,1,5
50445835,40,4.93
50452783,33,4.97
50459233,31,4.52
50470028,51,4.9
50486989,37,4.89
50498311,54,4.85
50499105,37,4.95
50501236,6,4.33
50505876,6,4.83
50515002,25,4.6
50520639,63,4.9
50525956,10,4.8
50532184,1,5
50532540,1,5
50539118,28,4.86
50541881,35,4.49
50545033,31,4.97
50545992,33,4.76
50549572,22,4.95
50574502,58,4.95
50592554,59,4.61
50593806,37,4.65
50613169,17,4.88
50617993,12,5
50635245,21,4.95
50651642,48,4.94
50655982,64,4.47
50658643,5,4.8
50676685,8,5
50676686,12,4.92
50676691,1,5
50677369,46,4.78
50679919,61,4.9
50682965,40,4.9
50683029,6,4.67
50684244,47,5
50694792,1,5
50695507,17,4.71
50695713,74,4.68
50720386,43,4.72
50733128,2,5
50733800,70,4.87
50746080,103,4.9
50751282,37,4.92
50772751,64,4.92
50778533,52,4.94
50781156,57,4.84
50804612,38,4.26
50828514,6,4.17
50844635,10,4.8
50847232,45,4.96
50849495,4,5
50856741,58,4.91
50870930,1,5
50874395,4,5
50875772,1,5
50875966,2,5
50877560,18,4.94
50878862,47,4.91
50903143,1,5
50920850,25,4.96
50935433,28,5
50941983,4,5
50950236,10,4.9
50951376,3,4.67
50972673,21,4.86
50973274,1,5
50997827,2,5
51000373,65,4.74
51049629,31,4.87
51061718,3,5
51070667,25,4.96
51085180,7,5
51088095,10,4.6
51089903,62,4.55
51092606,28,4.75
51101021,1,5
51101673,18,4.72
51121876,71,4.9
51123061,1,5
51128245,72,5
51134713,5,4.8
51150371,43,4.7
51167738,1,5
51170066,34,4.71
51184324,8,5
51184413,18,4.5
51186392,1,5
51186640,1,4
51187372,1,5
51213047,1,5
51214190,4,5
51236808,10,4.5
51246225,19,5
51265806,1,3
51266044,4,5
51267467,33,4.61
51269176,100,4.93
51280194,7,5
51300055,1,4
51303738,69,4.81
51305557,5,4
51310221,3,5
51323093,3,5
51328356,1,5
51330316,5,5
51349311,3,5
51350499,70,4.79
51350578,38,4.29
51350659,32,4.66
51350772,80,4.61
51350845,20,4.35
51350933,64,4.53
51351025,62,4.48
51351180,28,4.46
51351275,92,4.58
51362341,11,4.82
51364937,5,4.8
51393257,4,4.5
51402226,13,5
51408229,57,5
51426986,20,4.55
51430034,9,4.56
51432804,25,4.84
51434786,24,4.71
51440218,71,4.9
51448042,9,5
51469358,31,4.61
51471279,20,4.55
51480807,1,5
51484185,34,4.68
51487377,1,5
51489662,75,4.92
51507369,8,4.88
51507972,31,4.55
51510888,7,4.57
51517345,38,4.95
51519661,4,5
51532952,5,5
51533138,1,5
51538522,1,5
51542353,64,4.94
51555945,39,4.95
51556406,21,4.71
51565005,34,4.94
51577035,1,5
51583699,37,4.86
51584912,43,4.81
51596844,7,4.86
51599456,24,4.58
51602782,62,4.84
51617269,24,4.25
51625092,13,4.77
51632532,19,4.47
51650632,30,5
51652582,17,4.94
51662043,6,5
51666017,15,4.47
51667347,52,4.87
51684448,21,4.95
51694988,5,4.6
51703759,36,4.97
51717636,1,5
51734603,16,4.75
51754780,21,4.48
51768436,1,4
51773784,36,4.78
51799543,5,5
51802995,11,4.27
51804946,19,4.79
51816428,110,4.9
51818199,10,5
51823848,20,4.55
51830606,3,4.33
51831938,35,4.94
51846038,2,4
51846040,2,4
51847493,7,4.43
51882529,39,4.97
51887022,14,5
51893946,33,4.85
51922422,35,4.69
51923187,30,4.77
51944798,97,4.89
51945600,21,5
51955224,32,4.84
51962614,77,5
51962676,16,4.63
51963661,11,4.64
51975989,37,5
51987458,15,4.73
51987731,20,4.35
51988092,37,4.84
51999241,42,4.93
52001607,14,5
52003587,31,5
52023625,44,4.75
52041391,19,4.68
52056320,2,5
52056321,1,5
52069671,49,4.92
52074773,45,4.89
52093234,66,4.88
52094333,59,4.86
52107089,36,4.92
52109029,23,4.87
52130706,2,5
52140412,12,4.58
52145485,21,4.86
52168441,22,4.14
52182452,1,3
52184484,17,4.71
52188587,2,5
52191819,22,4.91
52201041,1,4
52201387,13,4.69
52239871,35,4.34
52239878,42,4.55
52240404,1,4
52240462,266,4.45
52240980,76,4.49
52242602,132,4.18
52243847,14,4.86
52246295,62,4.84
52254140,2,5
52254673,1,4
52254738,3,5
52255241,4,4.75
52262808,4,3.75
52269279,2,5
52281658,46,4.98
52311335,14,4.86
52311703,17,4.59
52324654,37,4.84
52339597,14,4.86
52349153,18,4.94
52350320,18,4.89
52356204,29,3.9
52365042,67,4.99
52366167,5,5
52366772,3,5
52369035,20,4.65
52379534,45,5
52382433,34,4.91
52382504,27,4.81
52382557,19,4.84
52384704,30,4.97
52390833,2,5
52391269,28,4.71
52404578,26,4.77
52406870,40,4.5
52407058,2,5
52435865,1,5
52436715,7,4.86
52436766,16,4.5
52436834,23,4.91
52436840,12,4.58
52448814,2,5
52452361,40,4.88
52461292,25,4.2
52478887,16,4.31
52484176,13,3.38
52489370,4,3.75
52490903,23,4.87
52491605,1,1
52495655,45,4.71
52496361,15,4.87
52498920,9,5
52507639,45,4.91
52514969,18,4.94
52516874,28,4.75
52527261,8,4.25
52527947,1,5
52529223,13,4.85
52530050,11,4.64
52532199,21,4.95
52532277,25,4.8
52532850,1,5
52533356,24,4.92
52548082,18,4.94
52554748,24,4.67
52562894,11,4.73
52563901,18,5
52583446,82,4.94
52593789,5,5
52598337,3,3.33
52611694,40,4.98
52612711,20,4.85
52615325,2,5
52615864,38,4.82
52629128,8,5
52634960,18,4.22
52636090,61,4.95
52638675,9,5
52652080,2,4
52652509,8,4.5
52658441,19,4.47
52659683,33,4.88
52666764,2,5
52669060,40,4.7
52670106,9,5
52674817,8,5
52683903,86,4.8
52685919,41,4.83
52687216,3,4.67
52687574,1,5
52689391,4,5
52689707,6,4.33
52692511,34,4.97
52700109,6,5
52730828,1,5
52739451,39,4.74
52753789,2,5
52754210,46,4.67
52758721,22,5
52759379,59,4.93
52759796,1,5
52763215,1,5
52776290,62,4.84
52778681,13,5
52790225,21,4.95
52797260,8,5
52802036,79,4.91
52809535,1,5
52812491,20,4.4
52825844,8,5
52844704,27,4.96
52845087,25,4.96
52845562,23,5
52851329,24,4.71
52857483,20,3.8
52875348,49,4.94
52876811,15,4.6
52878311,1,5
52898793,12,4.83
52902542,14,4.79
52912226,17,4.65
52920210,1,5
52935936,3,5
52939714,65,4.82
52949076,24,5
52987235,60,4.95
52991846,39,4.95
52992636,65,5
52994570,27,4.78
53013286,19,4.47
53026689,14,4.64
53041503,30,4.67
53043589,17,4.88
53049766,5,5
53058436,46,4.78
53062687,1,4
53066593,3,5
53067586,14,5
53067932,2,1.5
53075198,41,4.93
53109555,50,4.9
53113172,12,4.42
53142580,31,4.71
53145397,11,4.55
53145578,1,5
53150537,2,5
53154050,45,4.73
53154583,30,4.9
53162532,5,4.2
53166511,20,4.6
53169330,20,5
53172204,21,5
53173190,25,4.84
53173706,14,4.93
53174629,7,4.86
53187754,48,4.92
53190039,46,3.93
53199892,15,4.93
53200076,16,4.81
53200199,2,1.5
53200208,21,4.67
53205272,3,5
53210497,2,5
53212287,9,4.78
53215584,21,4.19
53227047,40,4.93
53236856,1,5
53240521,1,5
53263770,1,5
53268881,1,5
53272583,1,5
53281104,12,4.75
53290703,5,4.8
53294787,7,5
53310452,8,4.75
53315631,30,4.6
53336135,1,4
53339718,7,5
53343084,23,4.91
53343785,8,4.88
53354504,31,4.65
53356279,15,4.8
53362379,4,4.5
53364086,1,2
53377085,11,4.91
53381237,4,4.25
53381350,1,5
53381582,9,4.33
53381911,9,4.44
53382164,6,4.83
53384508,39,4.69
53391418,30,4.47
53398483,11,4.82
53401258,8,4.75
53413141,47,4.94
53415476,72,4.94
53426479,14,4.43
53432731,42,4.74
53437624,12,4.5
53442532,30,4.7
53455610,15,4.93
53456921,22,4.27
53459989,1,5
53463244,45,4.82
53464259,40,4.63
53471089,39,4.67
53471128,46,4.8
53472771,32,4.78
53477382,12,4.83
53477797,14,4.71
53494379,12,4.58
53494834,26,4.77
53506947,2,5
53509854,7,4.86
53539756,6,5
53547548,3,5
53549484,11,4.73
53556450,8,4.75
53557825,29,4.9
53557947,27,4.93
53559268,8,5
53559408,11,4.73
53570414,15,4.4
53580211,1,5
53592119,37,4.84
53593057,14,4.86
53593937,13,4.77
53603351,1,5
53625690,3,4
53630906,1,5
53639195,1,5
53640373,1,5
53645359,41,4.76
53645649,3,5
53645927,107,4.65
53645937,7,4.43
53646363,18,4.28
53646366,4,4.75
53646649,18,4.61
53647113,161,4.79
53647490,33,4.85
53648674,24,5
53650503,45,4.71
53654540,20,4.2
53657060,57,4.86
53659699,24,4.88
53665442,46,4.65
53665558,40,4.83
53665983,3,4.67
53683540,4,4.5
53699244,73,4.9
53702742,4,5
53706076,34,5
53709148,56,4.64
53737653,2,4.5
53739232,29,4.93
53741239,24,4.83
53742666,37,4.7
53756145,25,4.84
53784315,39,4.49
53785240,23,4.74
53795630,20,4.05
53811949,52,4.77
53812671,13,4.23
53834887,60,5
53843317,7,4.86
53843598,15,4.67
53849506,25,4.84
53859200,1,5
53862600,39,4.9
53867818,42,4.71
53870519,9,5
53894843,2,4.5
53895342,30,5
53908710,4,4.5
53913717,10,4.3
53919426,39,4.92
53923567,1,5
53926412,23,4.96
53937890,6,4.67
53938276,20,3.9
53939124,6,4.83
53939227,83,4.46
53939232,52,4.37
53939250,97,4.54
53939398,19,4.53
53939485,16,4.31
53939672,71,4.41
53941334,51,4.78
53950117,18,4.72
53953956,2,5
53955682,4,5
53957479,53,4.94
53958255,51,4.98
53958894,54,4.91
53965435,39,4.79
53978983,3,4
53989278,44,4.18
54002623,11,4.27
54016319,30,4.97
54016628,12,4.83
54035351,14,5
54037971,26,4.54
54038510,18,4.94
54038518,31,4.94
54038522,7,5
54038757,10,4.8
54038804,41,4.8
54038828,24,4.88
54039531,30,4.97
54040793,3,3.67
54041449,3,3.67
54054615,6,4
54069994,46,4.46
54071424,21,4.95
54073582,1,4
54088416,22,5
54089683,10,5
54094540,27,4.96
54103533,17,4.94
54109366,6,3.83
54112711,7,4.57
54112729,2,4.5
54118428,21,5
54120810,18,4.83
54122789,11,4.82
54141223,9,3.67
54143763,3,4.33
54146706,6,4.5
54158528,11,4.82
54162983,20,4.3
54163640,22,5
54182136,38,4.16
54182929,35,4.14
54205841,45,4.96
54215403,26,5
54219623,16,4.94
54228630,22,5
54229496,15,4.93
54230875,30,4.8
54241958,20,4.95
54260157,17,5
54271035,1,3
54274637,28,4.93
54277899,9,5
54279939,62,4.77
54280241,64,4.7
54295605,30,4.87
54296485,53,4.83
54332518,2,5
54337156,9,4.67
54353240,28,4.75
54353344,31,4.9
54353625,48,4.94
54369778,17,4.88
54371154,1,5
54376409,16,4.5
54376826,15,4.87
54389675,2,5
54403166,8,3.25
5.21E+17,15,4.47
5.25E+17,16,4.81
5.30E+17,38,4.92
5.35E+17,48,4.94
5.38E+17,11,4.27
5.40E+17,15,4.87
5.41E+17,6,5
5.44E+17,15,5
5.45E+17,47,4.43
5.47E+17,23,4.96
5.48E+17,38,5
5.49E+17,3,4
5.50E+17,13,4.54
5.51E+17,1,5
5.52E+17,23,5
5.53E+17,17,5
5.54E+17,33,4.82
5.55E+17,16,4.38
5.56E+17,40,4.95
5.57E+17,18,5
5.59E+17,6,4.67
5.60E+17,26,5
5.61E+17,2,5
5.62E+17,5,5
5.63E+17,21,4.81
5.64E+17,13,4.54
5.65E+17,1,5
5.66E+17,2,5
5.67E+17,37,4.78
5.68E+17,28,4.64
5.69E+17,7,5
5.70E+17,7,5
5.71E+17,10,3.8
5.72E+17,31,5
5.73E+17,29,4.83
5.74E+17,1,5
5.75E+17,7,4.43
5.77E+17,20,4.65
5.78E+17,14,4.71
5.79E+17,19,4.05
5.80E+17,1,2
5.81E+17,14,4.93
5.82E+17,17,4.82
5.83E+17,57,5
5.84E+17,16,4.69
5.85E+17,1,5
5.86E+17,23,4.87
5.87E+17,8,4.88
5.88E+17,1,5
5.89E+17,27,4.85
5.90E+17,3,4.67
5.91E+17,61,4.31
5.93E+17,27,4.93
5.94E+17,19,4.89
5.95E+17,30,4.87
5.96E+17,18,4.89
5.97E+17,12,5
5.98E+17,22,4.86
5.99E+17,14,4.86
6.00E+17,30,4.8
6.02E+17,3,5
6.03E+17,30,4.97
6.04E+17,18,4.83
6.05E+17,12,5
6.06E+17,32,5
6.07E+17,4,4.75
6.08E+17,7,4.71
6.09E+17,1,5
6.10E+17,2,5
6.11E+17,6,3.67
6.12E+17,9,4.33
6.13E+17,5,4.6
6.14E+17,2,4.5
6.15E+17,6,5
6.16E+17,2,4.5
6.17E+17,2,5
6.18E+17,12,5
6.19E+17,17,4.88
6.20E+17,8,4
6.21E+17,8,4.88
6.22E+17,1,5
6.23E+17,1,5
6.24E+17,6,4.5
6.25E+17,6,4.83
6.26E+17,22,4.86
6.27E+17,5,5
6.28E+17,1,5
6.29E+17,2,5
6.30E+17,8,5
6.31E+17,7,5
6.32E+17,4,5
6.33E+17,9,4.78
6.34E+17,15,4.87
6.35E+17,15,5
6.36E+17,1,1
6.38E+17,14,4.86
6.39E+17,8,5
6.40E+17,4,4.25
6.41E+17,1,5
6.42E+17,3,4.67
6.43E+17,11,4.91
6.44E+17,3,4.67
6.45E+17,16,4.88
6.46E+17,23,4.65
6.47E+17,11,4.91
6.48E+17,9,5
6.49E+17,7,5
6.50E+17,1,5
6.51E+17,1,5
6.52E+17,4,4.75
6.53E+17,1,5
6.54E+17,8,4.38
6.55E+17,3,5
6.56E+17,1,5
6.57E+17,1,5
6.58E+17,9,4.67
6.59E+17,10,4.8
6.60E+17,16,5
6.61E+17,1,3
6.62E+17,6,4.83
6.63E+17,11,5
6.64E+17,6,5
6.65E+17,6,4.5
6.66E+17,6,5
6.67E+17,11,4.82
6.68E+17,3,4.33
6.69E+17,3,5
6.70E+17,5,5
6.71E+17,1,5
6.72E+17,3,5
6.73E+17,4,5
6.74E+17,2,4
6.75E+17,5,4.4
6.76E+17,7,5
6.77E+17,2,5
6.78E+17,1,5
6.79E+17,2,4.5
6.80E+17,4,5
6.81E+17,7,4.57
6.83E+17,4,5
6.84E+17,5,4.2
6.85E+17,10,5
6.86E+17,10,4.9
6.87E+17,2,5
6.88E+17,3,5
6.89E+17,2,4.5
6.90E+17,12,4.83
6.91E+17,18,4.5
6.92E+17,1,5
6.93E+17,2,4.5
6.95E+17,1,4
6.96E+17,1,5
6.97E+17,1,1
6.98E+17,1,5
6.99E+17,2,4.5
7.00E+17,1,5
7.04E+17,2,2.5
7.05E+17,2,3
7.09E+17,1,5
7.10E+17,1,5
